,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
756,reg,2009092800,DAL,CAR,3,2009,POST,http://www.nfl.com/liveupdate/game-center/2009092800/2009092800_gtd.json,21.0,7.0
757,reg,2009100400,CHI,DET,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100400/2009100400_gtd.json,48.0,24.0
758,reg,2009100401,CLE,CIN,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100401/2009100401_gtd.json,20.0,23.0
759,reg,2009100402,HOU,OAK,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100402/2009100402_gtd.json,29.0,6.0
760,reg,2009100403,IND,SEA,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100403/2009100403_gtd.json,34.0,17.0
761,reg,2009100404,JAC,TEN,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100404/2009100404_gtd.json,37.0,17.0
762,reg,2009100405,KC,NYG,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100405/2009100405_gtd.json,16.0,27.0
763,reg,2009100406,NE,BAL,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100406/2009100406_gtd.json,27.0,21.0
764,reg,2009100407,WAS,TB,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100407/2009100407_gtd.json,16.0,13.0
765,reg,2009100408,MIA,BUF,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100408/2009100408_gtd.json,38.0,10.0
766,reg,2009100409,NO,NYJ,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100409/2009100409_gtd.json,24.0,10.0
767,reg,2009100410,DEN,DAL,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100410/2009100410_gtd.json,17.0,10.0
768,reg,2009100411,SF,STL,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100411/2009100411_gtd.json,35.0,0.0
769,reg,2009100412,PIT,SD,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100412/2009100412_gtd.json,38.0,28.0
770,reg,2009100500,MIN,GB,4,2009,POST,http://www.nfl.com/liveupdate/game-center/2009100500/2009100500_gtd.json,30.0,23.0
771,reg,2009101107,STL,MIN,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101107/2009101107_gtd.json,10.0,38.0
772,reg,2009101106,PHI,TB,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101106/2009101106_gtd.json,33.0,14.0
773,reg,2009101104,KC,DAL,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101104/2009101104_gtd.json,20.0,26.0
774,reg,2009101103,DET,PIT,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101103/2009101103_gtd.json,20.0,28.0
775,reg,2009101102,CAR,WAS,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101102/2009101102_gtd.json,20.0,17.0
776,reg,2009101101,BUF,CLE,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101101/2009101101_gtd.json,3.0,6.0
777,reg,2009101105,NYG,OAK,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101105/2009101105_gtd.json,44.0,7.0
778,reg,2009101100,BAL,CIN,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101100/2009101100_gtd.json,14.0,17.0
779,reg,2009101108,SF,ATL,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101108/2009101108_gtd.json,10.0,45.0
780,reg,2009101111,SEA,JAC,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101111/2009101111_gtd.json,41.0,0.0
781,reg,2009101110,DEN,NE,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101110/2009101110_gtd.json,20.0,17.0
782,reg,2009101109,ARI,HOU,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101109/2009101109_gtd.json,28.0,21.0
783,reg,2009101112,TEN,IND,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101112/2009101112_gtd.json,9.0,31.0
784,reg,2009101200,MIA,NYJ,5,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101200/2009101200_gtd.json,31.0,27.0
785,reg,2009101800,CIN,HOU,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101800/2009101800_gtd.json,17.0,28.0
786,reg,2009101801,GB,DET,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101801/2009101801_gtd.json,26.0,0.0
787,reg,2009101802,JAC,STL,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101802/2009101802_gtd.json,23.0,20.0
788,reg,2009101803,MIN,BAL,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101803/2009101803_gtd.json,33.0,31.0
789,reg,2009101804,NO,NYG,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101804/2009101804_gtd.json,48.0,27.0
790,reg,2009101805,PIT,CLE,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101805/2009101805_gtd.json,27.0,14.0
791,reg,2009101806,TB,CAR,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101806/2009101806_gtd.json,21.0,28.0
792,reg,2009101807,WAS,KC,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101807/2009101807_gtd.json,6.0,14.0
793,reg,2009101808,OAK,PHI,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101808/2009101808_gtd.json,13.0,9.0
794,reg,2009101809,SEA,ARI,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101809/2009101809_gtd.json,3.0,27.0
795,reg,2009101810,NE,TEN,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101810/2009101810_gtd.json,59.0,0.0
796,reg,2009101811,NYJ,BUF,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101811/2009101811_gtd.json,13.0,16.0
797,reg,2009101812,ATL,CHI,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101812/2009101812_gtd.json,21.0,14.0
798,reg,2009101900,SD,DEN,6,2009,POST,http://www.nfl.com/liveupdate/game-center/2009101900/2009101900_gtd.json,23.0,34.0
799,reg,2009102506,TB,NE,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102506/2009102506_gtd.json,7.0,35.0
800,reg,2009102505,STL,IND,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102505/2009102505_gtd.json,6.0,42.0
801,reg,2009102504,PIT,MIN,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102504/2009102504_gtd.json,27.0,17.0
802,reg,2009102503,KC,SD,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102503/2009102503_gtd.json,7.0,37.0
803,reg,2009102502,HOU,SF,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102502/2009102502_gtd.json,24.0,21.0
804,reg,2009102501,CLE,GB,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102501/2009102501_gtd.json,3.0,31.0
805,reg,2009102508,OAK,NYJ,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102508/2009102508_gtd.json,0.0,38.0
806,reg,2009102507,CAR,BUF,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102507/2009102507_gtd.json,9.0,20.0
807,reg,2009102510,MIA,NO,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102510/2009102510_gtd.json,34.0,46.0
808,reg,2009102509,DAL,ATL,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102509/2009102509_gtd.json,37.0,21.0
809,reg,2009102500,CIN,CHI,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102500/2009102500_gtd.json,45.0,10.0
810,reg,2009102511,NYG,ARI,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102511/2009102511_gtd.json,17.0,24.0
811,reg,2009102600,WAS,PHI,7,2009,POST,http://www.nfl.com/liveupdate/game-center/2009102600/2009102600_gtd.json,17.0,27.0
812,reg,2009110100,BAL,DEN,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110100/2009110100_gtd.json,30.0,7.0
813,reg,2009110101,BUF,HOU,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110101/2009110101_gtd.json,10.0,31.0
814,reg,2009110102,CHI,CLE,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110102/2009110102_gtd.json,30.0,6.0
815,reg,2009110103,DAL,SEA,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110103/2009110103_gtd.json,38.0,17.0
816,reg,2009110104,DET,STL,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110104/2009110104_gtd.json,10.0,17.0
817,reg,2009110106,IND,SF,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110106/2009110106_gtd.json,18.0,14.0
818,reg,2009110111,PHI,NYG,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110111/2009110111_gtd.json,40.0,17.0
819,reg,2009110107,NYJ,MIA,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110107/2009110107_gtd.json,25.0,30.0
820,reg,2009110108,SD,OAK,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110108/2009110108_gtd.json,24.0,16.0
821,reg,2009110109,TEN,JAC,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110109/2009110109_gtd.json,30.0,13.0
822,reg,2009110110,ARI,CAR,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110110/2009110110_gtd.json,21.0,34.0
823,reg,2009110105,GB,MIN,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110105/2009110105_gtd.json,26.0,38.0
824,reg,2009110200,NO,ATL,8,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110200/2009110200_gtd.json,35.0,27.0
825,reg,2009110800,ATL,WAS,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110800/2009110800_gtd.json,31.0,17.0
826,reg,2009110801,CHI,ARI,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110801/2009110801_gtd.json,21.0,41.0
827,reg,2009110802,CIN,BAL,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110802/2009110802_gtd.json,17.0,7.0
828,reg,2009110803,IND,HOU,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110803/2009110803_gtd.json,20.0,17.0
829,reg,2009110804,JAC,KC,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110804/2009110804_gtd.json,24.0,21.0
830,reg,2009110805,NE,MIA,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110805/2009110805_gtd.json,27.0,17.0
831,reg,2009110806,TB,GB,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110806/2009110806_gtd.json,38.0,28.0
832,reg,2009110807,NO,CAR,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110807/2009110807_gtd.json,30.0,20.0
833,reg,2009110808,SEA,DET,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110808/2009110808_gtd.json,32.0,20.0
834,reg,2009110809,NYG,SD,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110809/2009110809_gtd.json,20.0,21.0
835,reg,2009110810,SF,TEN,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110810/2009110810_gtd.json,27.0,34.0
836,reg,2009110811,PHI,DAL,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110811/2009110811_gtd.json,16.0,20.0
837,reg,2009110900,DEN,PIT,9,2009,POST,http://www.nfl.com/liveupdate/game-center/2009110900/2009110900_gtd.json,10.0,28.0
838,reg,2009111200,SF,CHI,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111200/2009111200_gtd.json,10.0,6.0
839,reg,2009111500,CAR,ATL,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111500/2009111500_gtd.json,28.0,19.0
840,reg,2009111507,WAS,DEN,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111507/2009111507_gtd.json,27.0,17.0
841,reg,2009111506,TEN,BUF,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111506/2009111506_gtd.json,41.0,17.0
842,reg,2009111505,STL,NO,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111505/2009111505_gtd.json,23.0,28.0
843,reg,2009111504,PIT,CIN,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111504/2009111504_gtd.json,12.0,18.0
844,reg,2009111503,NYJ,JAC,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111503/2009111503_gtd.json,22.0,24.0
845,reg,2009111501,MIA,TB,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111501/2009111501_gtd.json,25.0,23.0
846,reg,2009111502,MIN,DET,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111502/2009111502_gtd.json,27.0,10.0
847,reg,2009111508,OAK,KC,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111508/2009111508_gtd.json,10.0,16.0
848,reg,2009111510,GB,DAL,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111510/2009111510_gtd.json,17.0,7.0
849,reg,2009111509,ARI,SEA,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111509/2009111509_gtd.json,31.0,20.0
850,reg,2009111511,SD,PHI,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111511/2009111511_gtd.json,31.0,23.0
851,reg,2009111512,IND,NE,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111512/2009111512_gtd.json,35.0,34.0
852,reg,2009111600,CLE,BAL,10,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111600/2009111600_gtd.json,0.0,16.0
853,reg,2009111900,CAR,MIA,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009111900/2009111900_gtd.json,17.0,24.0
854,reg,2009112200,BAL,IND,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112200/2009112200_gtd.json,15.0,17.0
855,reg,2009112208,TB,NO,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112208/2009112208_gtd.json,7.0,38.0
856,reg,2009112207,NYG,ATL,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112207/2009112207_gtd.json,34.0,31.0
857,reg,2009112206,MIN,SEA,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112206/2009112206_gtd.json,35.0,9.0
858,reg,2009112205,KC,PIT,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112205/2009112205_gtd.json,27.0,24.0
859,reg,2009112204,JAC,BUF,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112204/2009112204_gtd.json,18.0,15.0
860,reg,2009112201,DAL,WAS,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112201/2009112201_gtd.json,7.0,6.0
861,reg,2009112202,DET,CLE,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112202/2009112202_gtd.json,38.0,37.0
862,reg,2009112203,GB,SF,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112203/2009112203_gtd.json,30.0,24.0
863,reg,2009112209,STL,ARI,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112209/2009112209_gtd.json,13.0,21.0
864,reg,2009112210,DEN,SD,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112210/2009112210_gtd.json,3.0,32.0
865,reg,2009112212,OAK,CIN,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112212/2009112212_gtd.json,20.0,17.0
866,reg,2009112211,NE,NYJ,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112211/2009112211_gtd.json,31.0,14.0
867,reg,2009112213,CHI,PHI,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112213/2009112213_gtd.json,20.0,24.0
868,reg,2009112300,HOU,TEN,11,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112300/2009112300_gtd.json,17.0,20.0
869,reg,2009112600,DET,GB,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112600/2009112600_gtd.json,12.0,34.0
870,reg,2009112601,DAL,OAK,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112601/2009112601_gtd.json,24.0,7.0
871,reg,2009112602,DEN,NYG,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112602/2009112602_gtd.json,26.0,6.0
872,reg,2009112901,BUF,MIA,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112901/2009112901_gtd.json,31.0,14.0
873,reg,2009112900,ATL,TB,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112900/2009112900_gtd.json,20.0,17.0
874,reg,2009112902,CIN,CLE,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112902/2009112902_gtd.json,16.0,7.0
875,reg,2009112907,STL,SEA,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112907/2009112907_gtd.json,17.0,27.0
876,reg,2009112903,HOU,IND,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112903/2009112903_gtd.json,27.0,35.0
877,reg,2009112905,NYJ,CAR,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112905/2009112905_gtd.json,17.0,6.0
878,reg,2009112906,PHI,WAS,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112906/2009112906_gtd.json,27.0,24.0
879,reg,2009112910,SF,JAC,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112910/2009112910_gtd.json,20.0,3.0
880,reg,2009112909,SD,KC,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112909/2009112909_gtd.json,43.0,14.0
881,reg,2009112908,TEN,ARI,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112908/2009112908_gtd.json,20.0,17.0
882,reg,2009112904,MIN,CHI,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112904/2009112904_gtd.json,36.0,10.0
883,reg,2009112911,BAL,PIT,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009112911/2009112911_gtd.json,20.0,17.0
884,reg,2009113000,NO,NE,12,2009,POST,http://www.nfl.com/liveupdate/game-center/2009113000/2009113000_gtd.json,38.0,17.0
885,reg,2009120300,BUF,NYJ,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120300/2009120300_gtd.json,13.0,19.0
886,reg,2009120600,ATL,PHI,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120600/2009120600_gtd.json,7.0,34.0
887,reg,2009120613,MIA,NE,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120613/2009120613_gtd.json,22.0,21.0
888,reg,2009120608,WAS,NO,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120608/2009120608_gtd.json,30.0,33.0
889,reg,2009120607,PIT,OAK,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120607/2009120607_gtd.json,24.0,27.0
890,reg,2009120606,KC,DEN,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120606/2009120606_gtd.json,13.0,44.0
891,reg,2009120601,CAR,TB,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120601/2009120601_gtd.json,16.0,6.0
892,reg,2009120602,CHI,STL,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120602/2009120602_gtd.json,17.0,9.0
893,reg,2009120603,CIN,DET,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120603/2009120603_gtd.json,23.0,13.0
894,reg,2009120604,IND,TEN,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120604/2009120604_gtd.json,27.0,17.0
895,reg,2009120605,JAC,HOU,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120605/2009120605_gtd.json,23.0,18.0
896,reg,2009120609,CLE,SD,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120609/2009120609_gtd.json,23.0,30.0
897,reg,2009120612,SEA,SF,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120612/2009120612_gtd.json,20.0,17.0
898,reg,2009120611,NYG,DAL,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120611/2009120611_gtd.json,31.0,24.0
899,reg,2009120610,ARI,MIN,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120610/2009120610_gtd.json,30.0,17.0
900,reg,2009120700,GB,BAL,13,2009,POST,http://www.nfl.com/liveupdate/game-center/2009120700/2009120700_gtd.json,27.0,14.0
901,reg,2009121000,CLE,PIT,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121000/2009121000_gtd.json,13.0,6.0
902,reg,2009121303,HOU,SEA,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121303/2009121303_gtd.json,34.0,7.0
903,reg,2009121306,KC,BUF,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121306/2009121306_gtd.json,10.0,16.0
904,reg,2009121307,MIN,CIN,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121307/2009121307_gtd.json,30.0,10.0
905,reg,2009121308,NE,CAR,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121308/2009121308_gtd.json,20.0,10.0
906,reg,2009121309,TB,NYJ,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121309/2009121309_gtd.json,3.0,26.0
907,reg,2009121304,IND,DEN,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121304/2009121304_gtd.json,28.0,16.0
908,reg,2009121305,JAC,MIA,14,2009,POST,http://www.nfl.com/liveupdate/game-center/2009121305/2009121305_gtd.json,10.0,14.0
