,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
1756,reg,2013091501,BAL,CLE,2,2013,POST,http://www.nfl.com/liveupdate/game-center/2013091501/2013091501_gtd.json,14.0,6.0
1757,reg,2013091502,BUF,CAR,2,2013,POST,http://www.nfl.com/liveupdate/game-center/2013091502/2013091502_gtd.json,24.0,23.0
1758,reg,2013091503,CHI,MIN,2,2013,POST,http://www.nfl.com/liveupdate/game-center/2013091503/2013091503_gtd.json,31.0,30.0
1759,reg,2013091510,TB,NO,2,2013,POST,http://www.nfl.com/liveupdate/game-center/2013091510/2013091510_gtd.json,14.0,16.0
1760,reg,2013091509,ARI,DET,2,2013,POST,http://www.nfl.com/liveupdate/game-center/2013091509/2013091509_gtd.json,25.0,21.0
1761,reg,2013091512,OAK,JAC,2,2013,POST,http://www.nfl.com/liveupdate/game-center/2013091512/2013091512_gtd.json,19.0,9.0
1762,reg,2013091511,NYG,DEN,2,2013,POST,http://www.nfl.com/liveupdate/game-center/2013091511/2013091511_gtd.json,23.0,41.0
1763,reg,2013091513,SEA,SF,2,2013,POST,http://www.nfl.com/liveupdate/game-center/2013091513/2013091513_gtd.json,29.0,3.0
1764,reg,2013091600,CIN,PIT,2,2013,POST,http://www.nfl.com/liveupdate/game-center/2013091600/2013091600_gtd.json,20.0,10.0
1765,reg,2013091900,PHI,KC,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013091900/2013091900_gtd.json,16.0,26.0
1766,reg,2013092200,BAL,HOU,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092200/2013092200_gtd.json,30.0,9.0
1767,reg,2013092210,CAR,NYG,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092210/2013092210_gtd.json,38.0,0.0
1768,reg,2013092209,WAS,DET,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092209/2013092209_gtd.json,20.0,27.0
1769,reg,2013092208,TEN,SD,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092208/2013092208_gtd.json,20.0,17.0
1770,reg,2013092207,NO,ARI,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092207/2013092207_gtd.json,31.0,7.0
1771,reg,2013092206,NE,TB,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092206/2013092206_gtd.json,23.0,3.0
1772,reg,2013092201,CIN,GB,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092201/2013092201_gtd.json,34.0,30.0
1773,reg,2013092202,DAL,STL,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092202/2013092202_gtd.json,31.0,7.0
1774,reg,2013092204,MIN,CLE,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092204/2013092204_gtd.json,27.0,31.0
1775,reg,2013092203,MIA,ATL,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092203/2013092203_gtd.json,27.0,23.0
1776,reg,2013092205,NYJ,BUF,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092205/2013092205_gtd.json,27.0,20.0
1777,reg,2013092211,SF,IND,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092211/2013092211_gtd.json,7.0,27.0
1778,reg,2013092212,SEA,JAC,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092212/2013092212_gtd.json,45.0,17.0
1779,reg,2013092213,PIT,CHI,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092213/2013092213_gtd.json,23.0,40.0
1780,reg,2013092300,DEN,OAK,3,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092300/2013092300_gtd.json,37.0,21.0
1781,reg,2013092600,STL,SF,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092600/2013092600_gtd.json,11.0,35.0
1782,reg,2013092900,BUF,BAL,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092900/2013092900_gtd.json,23.0,20.0
1783,reg,2013092907,TB,ARI,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092907/2013092907_gtd.json,10.0,13.0
1784,reg,2013092906,MIN,PIT,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092906/2013092906_gtd.json,34.0,27.0
1785,reg,2013092905,KC,NYG,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092905/2013092905_gtd.json,31.0,7.0
1786,reg,2013092904,JAC,IND,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092904/2013092904_gtd.json,3.0,37.0
1787,reg,2013092903,HOU,SEA,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092903/2013092903_gtd.json,20.0,23.0
1788,reg,2013092901,CLE,CIN,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092901/2013092901_gtd.json,17.0,6.0
1789,reg,2013092902,DET,CHI,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092902/2013092902_gtd.json,40.0,32.0
1790,reg,2013092908,TEN,NYJ,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092908/2013092908_gtd.json,38.0,13.0
1791,reg,2013092910,OAK,WAS,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092910/2013092910_gtd.json,14.0,24.0
1792,reg,2013092909,DEN,PHI,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092909/2013092909_gtd.json,52.0,20.0
1793,reg,2013092911,SD,DAL,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092911/2013092911_gtd.json,30.0,21.0
1794,reg,2013092912,ATL,NE,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013092912/2013092912_gtd.json,23.0,30.0
1795,reg,2013093000,NO,MIA,4,2013,POST,http://www.nfl.com/liveupdate/game-center/2013093000/2013093000_gtd.json,38.0,17.0
1796,reg,2013100300,CLE,BUF,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100300/2013100300_gtd.json,37.0,24.0
1797,reg,2013100601,CIN,NE,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100601/2013100601_gtd.json,13.0,6.0
1798,reg,2013100602,GB,DET,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100602/2013100602_gtd.json,22.0,9.0
1799,reg,2013100603,IND,SEA,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100603/2013100603_gtd.json,34.0,28.0
1800,reg,2013100604,MIA,BAL,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100604/2013100604_gtd.json,23.0,26.0
1801,reg,2013100600,CHI,NO,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100600/2013100600_gtd.json,18.0,26.0
1802,reg,2013100605,NYG,PHI,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100605/2013100605_gtd.json,21.0,36.0
1803,reg,2013100607,TEN,KC,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100607/2013100607_gtd.json,17.0,26.0
1804,reg,2013100606,STL,JAC,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100606/2013100606_gtd.json,34.0,20.0
1805,reg,2013100608,ARI,CAR,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100608/2013100608_gtd.json,22.0,6.0
1806,reg,2013100609,DAL,DEN,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100609/2013100609_gtd.json,48.0,51.0
1807,reg,2013100611,SF,HOU,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100611/2013100611_gtd.json,34.0,3.0
1808,reg,2013100610,OAK,SD,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100610/2013100610_gtd.json,27.0,17.0
1809,reg,2013100700,ATL,NYJ,5,2013,POST,http://www.nfl.com/liveupdate/game-center/2013100700/2013100700_gtd.json,28.0,30.0
1810,reg,2013101000,CHI,NYG,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101000/2013101000_gtd.json,27.0,21.0
1811,reg,2013101300,BAL,GB,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101300/2013101300_gtd.json,17.0,19.0
1812,reg,2013101301,BUF,CIN,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101301/2013101301_gtd.json,24.0,27.0
1813,reg,2013101302,CLE,DET,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101302/2013101302_gtd.json,17.0,31.0
1814,reg,2013101303,HOU,STL,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101303/2013101303_gtd.json,13.0,38.0
1815,reg,2013101305,MIN,CAR,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101305/2013101305_gtd.json,10.0,35.0
1816,reg,2013101304,KC,OAK,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101304/2013101304_gtd.json,24.0,7.0
1817,reg,2013101306,NYJ,PIT,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101306/2013101306_gtd.json,6.0,19.0
1818,reg,2013101307,TB,PHI,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101307/2013101307_gtd.json,20.0,31.0
1819,reg,2013101308,DEN,JAC,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101308/2013101308_gtd.json,35.0,19.0
1820,reg,2013101309,SEA,TEN,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101309/2013101309_gtd.json,20.0,13.0
1821,reg,2013101310,NE,NO,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101310/2013101310_gtd.json,30.0,27.0
1822,reg,2013101311,SF,ARI,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101311/2013101311_gtd.json,32.0,20.0
1823,reg,2013101312,DAL,WAS,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101312/2013101312_gtd.json,31.0,16.0
1824,reg,2013101400,SD,IND,6,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101400/2013101400_gtd.json,19.0,9.0
1825,reg,2013101700,ARI,SEA,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013101700/2013101700_gtd.json,22.0,34.0
1826,reg,2013102000,ATL,TB,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102000/2013102000_gtd.json,31.0,23.0
1827,reg,2013102009,WAS,CHI,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102009/2013102009_gtd.json,45.0,41.0
1828,reg,2013102008,PHI,DAL,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102008/2013102008_gtd.json,3.0,17.0
1829,reg,2013102007,NYJ,NE,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102007/2013102007_gtd.json,30.0,27.0
1830,reg,2013102006,MIA,BUF,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102006/2013102006_gtd.json,21.0,23.0
1831,reg,2013102004,JAC,SD,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102004/2013102004_gtd.json,6.0,24.0
1832,reg,2013102001,CAR,STL,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102001/2013102001_gtd.json,30.0,15.0
1833,reg,2013102002,DET,CIN,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102002/2013102002_gtd.json,24.0,27.0
1834,reg,2013102010,TEN,SF,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102010/2013102010_gtd.json,17.0,31.0
1835,reg,2013102005,KC,HOU,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102005/2013102005_gtd.json,17.0,16.0
1836,reg,2013102011,PIT,BAL,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102011/2013102011_gtd.json,19.0,16.0
1837,reg,2013102003,GB,CLE,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102003/2013102003_gtd.json,31.0,13.0
1838,reg,2013102012,IND,DEN,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102012/2013102012_gtd.json,39.0,33.0
1839,reg,2013102100,NYG,MIN,7,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102100/2013102100_gtd.json,23.0,7.0
1840,reg,2013102400,TB,CAR,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102400/2013102400_gtd.json,13.0,31.0
1841,reg,2013102701,JAC,SF,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102701/2013102701_gtd.json,10.0,42.0
1842,reg,2013102702,KC,CLE,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102702/2013102702_gtd.json,23.0,17.0
1843,reg,2013102703,NE,MIA,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102703/2013102703_gtd.json,27.0,17.0
1844,reg,2013102704,NO,BUF,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102704/2013102704_gtd.json,35.0,17.0
1845,reg,2013102700,DET,DAL,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102700/2013102700_gtd.json,31.0,30.0
1846,reg,2013102705,PHI,NYG,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102705/2013102705_gtd.json,7.0,15.0
1847,reg,2013102706,OAK,PIT,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102706/2013102706_gtd.json,21.0,18.0
1848,reg,2013102707,CIN,NYJ,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102707/2013102707_gtd.json,49.0,9.0
1849,reg,2013102708,ARI,ATL,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102708/2013102708_gtd.json,27.0,13.0
1850,reg,2013102709,DEN,WAS,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102709/2013102709_gtd.json,45.0,21.0
1851,reg,2013102710,MIN,GB,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102710/2013102710_gtd.json,31.0,44.0
1852,reg,2013102800,STL,SEA,8,2013,POST,http://www.nfl.com/liveupdate/game-center/2013102800/2013102800_gtd.json,9.0,14.0
1853,reg,2013103100,MIA,CIN,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013103100/2013103100_gtd.json,22.0,20.0
1854,reg,2013110301,CAR,ATL,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110301/2013110301_gtd.json,34.0,10.0
1855,reg,2013110302,DAL,MIN,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110302/2013110302_gtd.json,27.0,23.0
1856,reg,2013110303,NYJ,NO,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110303/2013110303_gtd.json,26.0,20.0
1857,reg,2013110304,STL,TEN,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110304/2013110304_gtd.json,21.0,28.0
1858,reg,2013110300,BUF,KC,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110300/2013110300_gtd.json,13.0,23.0
1859,reg,2013110305,WAS,SD,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110305/2013110305_gtd.json,30.0,24.0
1860,reg,2013110306,OAK,PHI,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110306/2013110306_gtd.json,20.0,49.0
1861,reg,2013110307,SEA,TB,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110307/2013110307_gtd.json,27.0,24.0
1862,reg,2013110308,CLE,BAL,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110308/2013110308_gtd.json,24.0,18.0
1863,reg,2013110309,NE,PIT,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110309/2013110309_gtd.json,55.0,31.0
1864,reg,2013110310,HOU,IND,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110310/2013110310_gtd.json,24.0,27.0
1865,reg,2013110400,GB,CHI,9,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110400/2013110400_gtd.json,20.0,27.0
1866,reg,2013110700,MIN,WAS,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013110700/2013110700_gtd.json,34.0,27.0
1867,reg,2013111003,GB,PHI,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111003/2013111003_gtd.json,13.0,27.0
1868,reg,2013111007,TEN,JAC,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111007/2013111007_gtd.json,27.0,29.0
1869,reg,2013111006,PIT,BUF,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111006/2013111006_gtd.json,23.0,10.0
1870,reg,2013111005,NYG,OAK,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111005/2013111005_gtd.json,24.0,20.0
1871,reg,2013111004,IND,STL,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111004/2013111004_gtd.json,8.0,38.0
1872,reg,2013111000,ATL,SEA,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111000/2013111000_gtd.json,10.0,33.0
1873,reg,2013111001,BAL,CIN,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111001/2013111001_gtd.json,20.0,17.0
1874,reg,2013111002,CHI,DET,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111002/2013111002_gtd.json,19.0,21.0
1875,reg,2013111008,SF,CAR,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111008/2013111008_gtd.json,9.0,10.0
1876,reg,2013111009,ARI,HOU,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111009/2013111009_gtd.json,27.0,24.0
1877,reg,2013111010,SD,DEN,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111010/2013111010_gtd.json,20.0,28.0
1878,reg,2013111011,NO,DAL,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111011/2013111011_gtd.json,49.0,17.0
1879,reg,2013111100,TB,MIA,10,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111100/2013111100_gtd.json,22.0,19.0
1880,reg,2013111400,TEN,IND,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111400/2013111400_gtd.json,27.0,30.0
1881,reg,2013111700,BUF,NYJ,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111700/2013111700_gtd.json,37.0,14.0
1882,reg,2013111708,TB,ATL,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111708/2013111708_gtd.json,41.0,28.0
1883,reg,2013111707,PIT,DET,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111707/2013111707_gtd.json,37.0,27.0
1884,reg,2013111706,PHI,WAS,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111706/2013111706_gtd.json,24.0,16.0
1885,reg,2013111704,JAC,ARI,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111704/2013111704_gtd.json,14.0,27.0
1886,reg,2013111703,HOU,OAK,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111703/2013111703_gtd.json,23.0,28.0
1887,reg,2013111701,CHI,BAL,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111701/2013111701_gtd.json,23.0,20.0
1888,reg,2013111702,CIN,CLE,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111702/2013111702_gtd.json,41.0,20.0
1889,reg,2013111705,MIA,SD,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111705/2013111705_gtd.json,20.0,16.0
1890,reg,2013111712,NYG,GB,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111712/2013111712_gtd.json,27.0,13.0
1891,reg,2013111711,SEA,MIN,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111711/2013111711_gtd.json,41.0,20.0
1892,reg,2013111710,NO,SF,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111710/2013111710_gtd.json,23.0,20.0
1893,reg,2013111709,DEN,KC,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111709/2013111709_gtd.json,27.0,17.0
1894,reg,2013111800,CAR,NE,11,2013,POST,http://www.nfl.com/liveupdate/game-center/2013111800/2013111800_gtd.json,24.0,20.0
1895,reg,2013112100,ATL,NO,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112100/2013112100_gtd.json,13.0,17.0
1896,reg,2013112402,DET,TB,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112402/2013112402_gtd.json,21.0,24.0
1897,reg,2013112403,GB,MIN,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112403/2013112403_gtd.json,26.0,26.0
1898,reg,2013112404,HOU,JAC,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112404/2013112404_gtd.json,6.0,13.0
1899,reg,2013112405,KC,SD,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112405/2013112405_gtd.json,38.0,41.0
1900,reg,2013112406,MIA,CAR,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112406/2013112406_gtd.json,16.0,20.0
1901,reg,2013112407,STL,CHI,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112407/2013112407_gtd.json,42.0,21.0
1902,reg,2013112400,BAL,NYJ,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112400/2013112400_gtd.json,19.0,3.0
1903,reg,2013112409,OAK,TEN,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112409/2013112409_gtd.json,19.0,23.0
1904,reg,2013112408,ARI,IND,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112408/2013112408_gtd.json,40.0,11.0
1905,reg,2013112410,NYG,DAL,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112410/2013112410_gtd.json,21.0,24.0
1906,reg,2013112411,NE,DEN,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112411/2013112411_gtd.json,34.0,31.0
1907,reg,2013112500,WAS,SF,12,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112500/2013112500_gtd.json,6.0,27.0
1908,reg,2013112800,DET,GB,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112800/2013112800_gtd.json,40.0,10.0
1909,reg,2013112801,DAL,OAK,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112801/2013112801_gtd.json,31.0,24.0
1910,reg,2013112802,BAL,PIT,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013112802/2013112802_gtd.json,22.0,20.0
1911,reg,2013120102,IND,TEN,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120102/2013120102_gtd.json,22.0,14.0
1912,reg,2013120100,CAR,TB,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120100/2013120100_gtd.json,27.0,6.0
1913,reg,2013120104,MIN,CHI,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120104/2013120104_gtd.json,23.0,20.0
1914,reg,2013120109,HOU,NE,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120109/2013120109_gtd.json,31.0,34.0
1915,reg,2013120106,PHI,ARI,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120106/2013120106_gtd.json,24.0,21.0
1916,reg,2013120105,NYJ,MIA,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120105/2013120105_gtd.json,3.0,23.0
1917,reg,2013120107,BUF,ATL,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120107/2013120107_gtd.json,31.0,34.0
1918,reg,2013120108,SF,STL,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120108/2013120108_gtd.json,23.0,13.0
1919,reg,2013120110,SD,CIN,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120110/2013120110_gtd.json,10.0,17.0
1920,reg,2013120103,KC,DEN,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120103/2013120103_gtd.json,28.0,35.0
1921,reg,2013120111,WAS,NYG,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120111/2013120111_gtd.json,17.0,24.0
1922,reg,2013120200,SEA,NO,13,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120200/2013120200_gtd.json,34.0,7.0
1923,reg,2013120500,JAC,HOU,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120500/2013120500_gtd.json,27.0,20.0
1924,reg,2013120801,CIN,IND,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120801/2013120801_gtd.json,42.0,28.0
1925,reg,2013120802,NE,CLE,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120802/2013120802_gtd.json,27.0,26.0
1926,reg,2013120803,NYJ,OAK,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120803/2013120803_gtd.json,37.0,27.0
1927,reg,2013120808,WAS,KC,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120808/2013120808_gtd.json,10.0,45.0
1928,reg,2013120800,BAL,MIN,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120800/2013120800_gtd.json,29.0,26.0
1929,reg,2013120813,GB,ATL,14,2013,POST,http://www.nfl.com/liveupdate/game-center/2013120813/2013120813_gtd.json,22.0,21.0
