,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
995,reg,2010091914,IND,NYG,2,2010,POST,http://www.nfl.com/liveupdate/game-center/2010091914/2010091914_gtd.json,38.0,14.0
996,reg,2010092000,SF,NO,2,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092000/2010092000_gtd.json,22.0,25.0
997,reg,2010092600,NYG,TEN,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092600/2010092600_gtd.json,10.0,29.0
998,reg,2010092601,CAR,CIN,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092601/2010092601_gtd.json,7.0,20.0
999,reg,2010092602,TB,PIT,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092602/2010092602_gtd.json,13.0,38.0
1000,reg,2010092603,NE,BUF,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092603/2010092603_gtd.json,38.0,30.0
1001,reg,2010092608,HOU,DAL,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092608/2010092608_gtd.json,13.0,27.0
1002,reg,2010092605,MIN,DET,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092605/2010092605_gtd.json,24.0,10.0
1003,reg,2010092606,NO,ATL,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092606/2010092606_gtd.json,24.0,27.0
1004,reg,2010092609,KC,SF,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092609/2010092609_gtd.json,31.0,10.0
1005,reg,2010092604,BAL,CLE,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092604/2010092604_gtd.json,24.0,17.0
1006,reg,2010092607,STL,WAS,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092607/2010092607_gtd.json,30.0,16.0
1007,reg,2010092610,JAC,PHI,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092610/2010092610_gtd.json,3.0,28.0
1008,reg,2010092611,DEN,IND,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092611/2010092611_gtd.json,13.0,27.0
1009,reg,2010092612,ARI,OAK,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092612/2010092612_gtd.json,24.0,23.0
1010,reg,2010092613,SEA,SD,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092613/2010092613_gtd.json,27.0,20.0
1011,reg,2010092614,MIA,NYJ,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092614/2010092614_gtd.json,23.0,31.0
1012,reg,2010092700,CHI,GB,3,2010,POST,http://www.nfl.com/liveupdate/game-center/2010092700/2010092700_gtd.json,20.0,17.0
1013,reg,2010100300,BUF,NYJ,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100300/2010100300_gtd.json,14.0,38.0
1014,reg,2010100301,CLE,CIN,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100301/2010100301_gtd.json,23.0,20.0
1015,reg,2010100302,PIT,BAL,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100302/2010100302_gtd.json,14.0,17.0
1016,reg,2010100303,TEN,DEN,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100303/2010100303_gtd.json,20.0,26.0
1017,reg,2010100304,GB,DET,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100304/2010100304_gtd.json,28.0,26.0
1018,reg,2010100305,ATL,SF,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100305/2010100305_gtd.json,16.0,14.0
1019,reg,2010100306,NO,CAR,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100306/2010100306_gtd.json,16.0,14.0
1020,reg,2010100307,STL,SEA,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100307/2010100307_gtd.json,20.0,3.0
1021,reg,2010100308,JAC,IND,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100308/2010100308_gtd.json,31.0,28.0
1022,reg,2010100309,OAK,HOU,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100309/2010100309_gtd.json,24.0,31.0
1023,reg,2010100310,PHI,WAS,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100310/2010100310_gtd.json,12.0,17.0
1024,reg,2010100311,SD,ARI,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100311/2010100311_gtd.json,41.0,10.0
1025,reg,2010100312,NYG,CHI,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100312/2010100312_gtd.json,17.0,3.0
1026,reg,2010100400,MIA,NE,4,2010,POST,http://www.nfl.com/liveupdate/game-center/2010100400/2010100400_gtd.json,14.0,41.0
1027,reg,2010101000,BUF,JAC,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101000/2010101000_gtd.json,26.0,36.0
1028,reg,2010101001,BAL,DEN,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101001/2010101001_gtd.json,31.0,17.0
1029,reg,2010101002,IND,KC,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101002/2010101002_gtd.json,19.0,9.0
1030,reg,2010101003,WAS,GB,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101003/2010101003_gtd.json,16.0,13.0
1031,reg,2010101004,DET,STL,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101004/2010101004_gtd.json,44.0,6.0
1032,reg,2010101005,CAR,CHI,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101005/2010101005_gtd.json,6.0,23.0
1033,reg,2010101006,CIN,TB,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101006/2010101006_gtd.json,21.0,24.0
1034,reg,2010101008,HOU,NYG,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101008/2010101008_gtd.json,10.0,34.0
1035,reg,2010101007,CLE,ATL,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101007/2010101007_gtd.json,10.0,20.0
1036,reg,2010101009,ARI,NO,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101009/2010101009_gtd.json,30.0,20.0
1037,reg,2010101010,DAL,TEN,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101010/2010101010_gtd.json,27.0,34.0
1038,reg,2010101011,OAK,SD,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101011/2010101011_gtd.json,35.0,27.0
1039,reg,2010101012,SF,PHI,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101012/2010101012_gtd.json,24.0,27.0
1040,reg,2010101100,NYJ,MIN,5,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101100/2010101100_gtd.json,29.0,20.0
1041,reg,2010101700,GB,MIA,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101700/2010101700_gtd.json,20.0,23.0
1042,reg,2010101701,STL,SD,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101701/2010101701_gtd.json,20.0,17.0
1043,reg,2010101702,NE,BAL,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101702/2010101702_gtd.json,23.0,20.0
1044,reg,2010101703,PIT,CLE,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101703/2010101703_gtd.json,28.0,10.0
1045,reg,2010101704,HOU,KC,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101704/2010101704_gtd.json,35.0,31.0
1046,reg,2010101705,NYG,DET,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101705/2010101705_gtd.json,28.0,20.0
1047,reg,2010101706,PHI,ATL,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101706/2010101706_gtd.json,31.0,17.0
1048,reg,2010101708,TB,NO,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101708/2010101708_gtd.json,6.0,31.0
1049,reg,2010101707,CHI,SEA,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101707/2010101707_gtd.json,20.0,23.0
1050,reg,2010101709,DEN,NYJ,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101709/2010101709_gtd.json,20.0,24.0
1051,reg,2010101710,SF,OAK,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101710/2010101710_gtd.json,17.0,9.0
1052,reg,2010101711,MIN,DAL,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101711/2010101711_gtd.json,24.0,21.0
1053,reg,2010101712,WAS,IND,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101712/2010101712_gtd.json,24.0,27.0
1054,reg,2010101800,JAC,TEN,6,2010,POST,http://www.nfl.com/liveupdate/game-center/2010101800/2010101800_gtd.json,3.0,30.0
1055,reg,2010102400,ATL,CIN,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102400/2010102400_gtd.json,39.0,32.0
1056,reg,2010102401,MIA,PIT,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102401/2010102401_gtd.json,22.0,23.0
1057,reg,2010102402,BAL,BUF,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102402/2010102402_gtd.json,37.0,34.0
1058,reg,2010102403,KC,JAC,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102403/2010102403_gtd.json,42.0,20.0
1059,reg,2010102404,NO,CLE,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102404/2010102404_gtd.json,17.0,30.0
1060,reg,2010102405,CHI,WAS,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102405/2010102405_gtd.json,14.0,17.0
1061,reg,2010102406,CAR,SF,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102406/2010102406_gtd.json,23.0,20.0
1062,reg,2010102408,TEN,PHI,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102408/2010102408_gtd.json,37.0,19.0
1063,reg,2010102407,TB,STL,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102407/2010102407_gtd.json,18.0,17.0
1064,reg,2010102409,SEA,ARI,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102409/2010102409_gtd.json,22.0,10.0
1065,reg,2010102410,SD,NE,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102410/2010102410_gtd.json,20.0,23.0
1066,reg,2010102411,DEN,OAK,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102411/2010102411_gtd.json,14.0,59.0
1067,reg,2010102412,GB,MIN,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102412/2010102412_gtd.json,28.0,24.0
1068,reg,2010102500,DAL,NYG,7,2010,POST,http://www.nfl.com/liveupdate/game-center/2010102500/2010102500_gtd.json,35.0,41.0
1069,reg,2010103100,SF,DEN,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103100/2010103100_gtd.json,24.0,16.0
1070,reg,2010103101,DAL,JAC,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103101/2010103101_gtd.json,17.0,35.0
1071,reg,2010103102,CIN,MIA,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103102/2010103102_gtd.json,14.0,22.0
1072,reg,2010103103,KC,BUF,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103103/2010103103_gtd.json,13.0,10.0
1073,reg,2010103104,DET,WAS,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103104/2010103104_gtd.json,37.0,25.0
1074,reg,2010103105,STL,CAR,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103105/2010103105_gtd.json,20.0,10.0
1075,reg,2010103106,NYJ,GB,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103106/2010103106_gtd.json,0.0,9.0
1076,reg,2010103107,SD,TEN,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103107/2010103107_gtd.json,33.0,25.0
1077,reg,2010103108,NE,MIN,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103108/2010103108_gtd.json,28.0,18.0
1078,reg,2010103109,ARI,TB,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103109/2010103109_gtd.json,35.0,38.0
1079,reg,2010103110,OAK,SEA,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103110/2010103110_gtd.json,33.0,3.0
1080,reg,2010103111,NO,PIT,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010103111/2010103111_gtd.json,20.0,10.0
1081,reg,2010110100,IND,HOU,8,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110100/2010110100_gtd.json,30.0,17.0
1082,reg,2010110700,DET,NYJ,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110700/2010110700_gtd.json,20.0,23.0
1083,reg,2010110701,BAL,MIA,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110701/2010110701_gtd.json,26.0,10.0
1084,reg,2010110702,CLE,NE,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110702/2010110702_gtd.json,34.0,14.0
1085,reg,2010110703,HOU,SD,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110703/2010110703_gtd.json,23.0,29.0
1086,reg,2010110704,BUF,CHI,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110704/2010110704_gtd.json,19.0,22.0
1087,reg,2010110705,MIN,ARI,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110705/2010110705_gtd.json,27.0,24.0
1088,reg,2010110706,ATL,TB,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110706/2010110706_gtd.json,27.0,21.0
1089,reg,2010110707,CAR,NO,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110707/2010110707_gtd.json,3.0,34.0
1090,reg,2010110708,SEA,NYG,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110708/2010110708_gtd.json,7.0,41.0
1091,reg,2010110709,PHI,IND,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110709/2010110709_gtd.json,26.0,24.0
1092,reg,2010110710,OAK,KC,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110710/2010110710_gtd.json,23.0,20.0
1093,reg,2010110711,GB,DAL,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110711/2010110711_gtd.json,45.0,7.0
1094,reg,2010110800,CIN,PIT,9,2010,POST,http://www.nfl.com/liveupdate/game-center/2010110800/2010110800_gtd.json,21.0,27.0
1095,reg,2010111100,ATL,BAL,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111100/2010111100_gtd.json,26.0,21.0
1096,reg,2010111406,BUF,DET,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111406/2010111406_gtd.json,14.0,12.0
1097,reg,2010111405,TB,CAR,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111405/2010111405_gtd.json,31.0,16.0
1098,reg,2010111403,JAC,HOU,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111403/2010111403_gtd.json,31.0,24.0
1099,reg,2010111402,IND,CIN,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111402/2010111402_gtd.json,23.0,17.0
1100,reg,2010111401,CLE,NYJ,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111401/2010111401_gtd.json,20.0,26.0
1101,reg,2010111400,MIA,TEN,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111400/2010111400_gtd.json,29.0,17.0
1102,reg,2010111404,CHI,MIN,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111404/2010111404_gtd.json,27.0,13.0
1103,reg,2010111407,DEN,KC,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111407/2010111407_gtd.json,49.0,29.0
1104,reg,2010111410,SF,STL,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111410/2010111410_gtd.json,23.0,20.0
1105,reg,2010111409,ARI,SEA,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111409/2010111409_gtd.json,18.0,36.0
1106,reg,2010111408,NYG,DAL,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111408/2010111408_gtd.json,20.0,33.0
1107,reg,2010111411,PIT,NE,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111411/2010111411_gtd.json,26.0,39.0
1108,reg,2010111500,WAS,PHI,10,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111500/2010111500_gtd.json,28.0,59.0
1109,reg,2010111800,MIA,CHI,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010111800/2010111800_gtd.json,0.0,16.0
1110,reg,2010112100,CAR,BAL,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112100/2010112100_gtd.json,13.0,37.0
1111,reg,2010112109,KC,ARI,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112109/2010112109_gtd.json,31.0,13.0
1112,reg,2010112108,TEN,WAS,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112108/2010112108_gtd.json,16.0,19.0
1113,reg,2010112106,MIN,GB,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112106/2010112106_gtd.json,3.0,31.0
1114,reg,2010112105,DAL,DET,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112105/2010112105_gtd.json,35.0,19.0
1115,reg,2010112104,JAC,CLE,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112104/2010112104_gtd.json,24.0,20.0
1116,reg,2010112101,NYJ,HOU,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112101/2010112101_gtd.json,30.0,27.0
1117,reg,2010112102,CIN,BUF,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112102/2010112102_gtd.json,31.0,49.0
1118,reg,2010112103,PIT,OAK,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112103/2010112103_gtd.json,35.0,3.0
1119,reg,2010112110,STL,ATL,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112110/2010112110_gtd.json,17.0,34.0
1120,reg,2010112107,NO,SEA,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112107/2010112107_gtd.json,34.0,19.0
1121,reg,2010112111,SF,TB,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112111/2010112111_gtd.json,0.0,21.0
1122,reg,2010112112,NE,IND,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112112/2010112112_gtd.json,31.0,28.0
1123,reg,2010112113,PHI,NYG,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112113/2010112113_gtd.json,27.0,17.0
1124,reg,2010112200,SD,DEN,11,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112200/2010112200_gtd.json,35.0,14.0
1125,reg,2010112500,DET,NE,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112500/2010112500_gtd.json,24.0,45.0
1126,reg,2010112501,DAL,NO,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112501/2010112501_gtd.json,27.0,30.0
1127,reg,2010112502,NYJ,CIN,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112502/2010112502_gtd.json,26.0,10.0
1128,reg,2010112803,WAS,MIN,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112803/2010112803_gtd.json,13.0,17.0
1129,reg,2010112807,CLE,CAR,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112807/2010112807_gtd.json,24.0,23.0
1130,reg,2010112801,BUF,PIT,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112801/2010112801_gtd.json,16.0,19.0
1131,reg,2010112800,NYG,JAC,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112800/2010112800_gtd.json,24.0,20.0
1132,reg,2010112802,HOU,TEN,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112802/2010112802_gtd.json,20.0,0.0
1133,reg,2010112805,ATL,GB,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112805/2010112805_gtd.json,20.0,17.0
1134,reg,2010112808,SEA,KC,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112808/2010112808_gtd.json,24.0,42.0
1135,reg,2010112809,OAK,MIA,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112809/2010112809_gtd.json,17.0,33.0
1136,reg,2010112806,BAL,TB,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112806/2010112806_gtd.json,17.0,10.0
1137,reg,2010112804,CHI,PHI,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112804/2010112804_gtd.json,31.0,26.0
1138,reg,2010112810,DEN,STL,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112810/2010112810_gtd.json,33.0,36.0
1139,reg,2010112811,IND,SD,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112811/2010112811_gtd.json,14.0,36.0
1140,reg,2010112900,ARI,SF,12,2010,POST,http://www.nfl.com/liveupdate/game-center/2010112900/2010112900_gtd.json,6.0,27.0
1141,reg,2010120200,PHI,HOU,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120200/2010120200_gtd.json,34.0,24.0
1142,reg,2010120500,MIN,BUF,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120500/2010120500_gtd.json,38.0,14.0
1143,reg,2010120508,CIN,NO,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120508/2010120508_gtd.json,30.0,34.0
1144,reg,2010120506,GB,SF,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120506/2010120506_gtd.json,34.0,16.0
1145,reg,2010120505,DET,CHI,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120505/2010120505_gtd.json,20.0,24.0
1146,reg,2010120504,NYG,WAS,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120504/2010120504_gtd.json,31.0,7.0
1147,reg,2010120503,KC,DEN,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120503/2010120503_gtd.json,10.0,6.0
1148,reg,2010120502,TEN,JAC,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120502/2010120502_gtd.json,6.0,17.0
1149,reg,2010120501,MIA,CLE,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120501/2010120501_gtd.json,10.0,13.0
1150,reg,2010120509,SD,OAK,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120509/2010120509_gtd.json,13.0,28.0
1151,reg,2010120512,SEA,CAR,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120512/2010120512_gtd.json,31.0,14.0
1152,reg,2010120511,ARI,STL,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120511/2010120511_gtd.json,6.0,19.0
1153,reg,2010120510,IND,DAL,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120510/2010120510_gtd.json,35.0,38.0
1154,reg,2010120507,TB,ATL,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120507/2010120507_gtd.json,24.0,28.0
1155,reg,2010120513,BAL,PIT,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120513/2010120513_gtd.json,10.0,13.0
1156,reg,2010120600,NE,NYJ,13,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120600/2010120600_gtd.json,45.0,3.0
1157,reg,2010120900,TEN,IND,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010120900/2010120900_gtd.json,28.0,30.0
1158,reg,2010121203,JAC,OAK,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121203/2010121203_gtd.json,38.0,31.0
1159,reg,2010121207,CAR,ATL,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121207/2010121207_gtd.json,10.0,31.0
1160,reg,2010121201,BUF,CLE,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121201/2010121201_gtd.json,13.0,6.0
1161,reg,2010121202,PIT,CIN,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121202/2010121202_gtd.json,23.0,7.0
1162,reg,2010121204,WAS,TB,14,2010,POST,http://www.nfl.com/liveupdate/game-center/2010121204/2010121204_gtd.json,16.0,17.0
