,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
166,pre,2011082751,BUF,JAC,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011082751/2011082751_gtd.json,35.0,32.0
167,pre,2011082753,PIT,ATL,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011082753/2011082753_gtd.json,34.0,16.0
168,pre,2011082760,TB,MIA,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011082760/2011082760_gtd.json,17.0,13.0
169,pre,2011082757,DET,NE,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011082757/2011082757_gtd.json,34.0,10.0
170,pre,2011082756,SF,HOU,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011082756/2011082756_gtd.json,7.0,30.0
171,pre,2011082754,TEN,CHI,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011082754/2011082754_gtd.json,14.0,13.0
172,pre,2011082758,DEN,SEA,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011082758/2011082758_gtd.json,23.0,20.0
173,pre,2011082759,ARI,SD,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011082759/2011082759_gtd.json,31.0,34.0
174,pre,2011082851,OAK,NO,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011082851/2011082851_gtd.json,20.0,40.0
175,pre,2011082951,NYG,NYJ,3,2011,POST,http://www.nfl.com/liveupdate/game-center/2011082951/2011082951_gtd.json,3.0,17.0
176,pre,2011090151,BUF,DET,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090151/2011090151_gtd.json,6.0,16.0
177,pre,2011090152,CIN,IND,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090152/2011090152_gtd.json,13.0,17.0
178,pre,2011090158,JAC,STL,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090158/2011090158_gtd.json,17.0,24.0
179,pre,2011090159,WAS,TB,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090159/2011090159_gtd.json,29.0,24.0
180,pre,2011090157,NYJ,PHI,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090157/2011090157_gtd.json,14.0,24.0
181,pre,2011090156,NE,NYG,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090156/2011090156_gtd.json,17.0,18.0
182,pre,2011090155,MIA,DAL,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090155/2011090155_gtd.json,17.0,3.0
183,pre,2011090154,ATL,BAL,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090154/2011090154_gtd.json,7.0,21.0
184,pre,2011090160,CHI,CLE,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090160/2011090160_gtd.json,24.0,14.0
185,pre,2011090163,CAR,PIT,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090163/2011090163_gtd.json,17.0,33.0
186,pre,2011090162,NO,TEN,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090162/2011090162_gtd.json,9.0,32.0
187,pre,2011090161,MIN,HOU,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090161/2011090161_gtd.json,28.0,0.0
188,pre,2011090153,GB,KC,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090153/2011090153_gtd.json,20.0,19.0
189,pre,2011090165,SD,SF,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090165/2011090165_gtd.json,17.0,20.0
190,pre,2011090164,ARI,DEN,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090164/2011090164_gtd.json,26.0,7.0
191,pre,2011090251,SEA,OAK,4,2011,POST,http://www.nfl.com/liveupdate/game-center/2011090251/2011090251_gtd.json,20.0,3.0
