,type,game_id,home_team,away_team,week,season,state_of_game,game_url,home_score,away_score
663,pre,2019081553,BAL,GB,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081553/2019081553_gtd.json,26.0,13.0
664,pre,2019081555,WAS,CIN,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081555/2019081555_gtd.json,13.0,23.0
665,pre,2019081551,ARI,OAK,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081551/2019081551_gtd.json,26.0,33.0
666,pre,2019081651,CAR,BUF,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081651/2019081651_gtd.json,14.0,27.0
667,pre,2019081652,NYG,CHI,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081652/2019081652_gtd.json,32.0,13.0
668,pre,2019081653,TB,MIA,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081653/2019081653_gtd.json,16.0,14.0
669,pre,2019081752,IND,CLE,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081752/2019081752_gtd.json,18.0,21.0
670,pre,2019081755,TEN,NE,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081755/2019081755_gtd.json,17.0,22.0
671,pre,2019081754,PIT,KC,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081754/2019081754_gtd.json,17.0,7.0
672,pre,2019081751,HOU,DET,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081751/2019081751_gtd.json,30.0,23.0
673,pre,2019081753,LA,DAL,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081753/2019081753_gtd.json,10.0,14.0
674,pre,2019081851,LAC,NO,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081851/2019081851_gtd.json,17.0,19.0
675,pre,2019081852,MIN,SEA,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081852/2019081852_gtd.json,25.0,19.0
676,pre,2019081951,DEN,SF,2,2019,POST,http://www.nfl.com/liveupdate/game-center/2019081951/2019081951_gtd.json,15.0,24.0
677,pre,2019082252,CIN,NYG,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082252/2019082252_gtd.json,23.0,25.0
678,pre,2019082251,ATL,WAS,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082251/2019082251_gtd.json,7.0,19.0
679,pre,2019082254,NE,CAR,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082254/2019082254_gtd.json,10.0,3.0
680,pre,2019082256,PHI,BAL,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082256/2019082256_gtd.json,15.0,26.0
681,pre,2019082255,OAK,GB,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082255/2019082255_gtd.json,22.0,21.0
682,pre,2019082253,MIA,JAX,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082253/2019082253_gtd.json,22.0,7.0
683,pre,2019082351,TB,CLE,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082351/2019082351_gtd.json,13.0,12.0
684,pre,2019082352,DET,BUF,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082352/2019082352_gtd.json,20.0,24.0
685,pre,2019082456,MIN,ARI,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082456/2019082456_gtd.json,20.0,9.0
686,pre,2019082451,DAL,HOU,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082451/2019082451_gtd.json,34.0,0.0
687,pre,2019082452,IND,CHI,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082452/2019082452_gtd.json,17.0,27.0
688,pre,2019082457,NYJ,NO,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082457/2019082457_gtd.json,13.0,28.0
689,pre,2019082453,KC,SF,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082453/2019082453_gtd.json,17.0,27.0
690,pre,2019082455,LA,DEN,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082455/2019082455_gtd.json,10.0,6.0
691,pre,2019082454,LAC,SEA,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082454/2019082454_gtd.json,15.0,23.0
692,pre,2019082551,TEN,PIT,3,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082551/2019082551_gtd.json,6.0,18.0
693,pre,2019082954,CIN,IND,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082954/2019082954_gtd.json,6.0,13.0
694,pre,2019082960,JAX,ATL,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082960/2019082960_gtd.json,12.0,31.0
695,pre,2019082951,BUF,MIN,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082951/2019082951_gtd.json,27.0,23.0
696,pre,2019082952,CAR,PIT,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082952/2019082952_gtd.json,25.0,19.0
697,pre,2019082963,NYJ,PHI,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082963/2019082963_gtd.json,6.0,0.0
698,pre,2019082961,NE,NYG,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082961/2019082961_gtd.json,29.0,31.0
699,pre,2019082955,CLE,DET,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082955/2019082955_gtd.json,20.0,16.0
700,pre,2019082966,WAS,BAL,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082966/2019082966_gtd.json,7.0,20.0
701,pre,2019082962,NO,MIA,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082962/2019082962_gtd.json,13.0,16.0
702,pre,2019082959,HOU,LA,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082959/2019082959_gtd.json,10.0,22.0
703,pre,2019082956,DAL,TB,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082956/2019082956_gtd.json,15.0,17.0
704,pre,2019082953,CHI,TEN,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082953/2019082953_gtd.json,15.0,19.0
705,pre,2019082958,GB,KC,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082958/2019082958_gtd.json,27.0,20.0
706,pre,2019082957,DEN,ARI,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082957/2019082957_gtd.json,20.0,7.0
707,pre,2019082964,SF,LAC,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082964/2019082964_gtd.json,24.0,27.0
708,pre,2019082965,SEA,OAK,4,2019,POST,http://www.nfl.com/liveupdate/game-center/2019082965/2019082965_gtd.json,17.0,15.0
