,season,play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,season_type
604225,2015,54,2016010900,HOU,KC,KC,away,HOU,HOU,15.0,2016-01-09,889.0,1789.0,3589.0,Half1,0,1,1,1,0.0,0.0,14:49,HOU 15,0,0,"C.Santos extra point is GOOD, Center-J.Winchester, Holder-D.Colquitt.",extra_point,0.0,0,0,0.0,0,0,0,,,0.0,0.0,,,,33.0,good,,3,3,0.0,,,3.0,3.0,0,7,6.0,0.0,6.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.931114949971538,0.0,0.931114949971538,0.0688850500284619,-6.745359196417186,6.745359196417186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7041203585335296,0.2958796414664704,0.2958796414664704,0.7041203585335296,0.0284172090123765,0.2674624324540938,0.7325375675459062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,C.Santos,00-0031203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
604226,2015,70,2016010900,HOU,KC,HOU,home,KC,KC,35.0,2016-01-09,889.0,1789.0,3589.0,Half1,0,2,0,1,0.0,0.0,14:49,KC 35,0,4,"C.Santos kicks 65 yards from KC 35 to end zone, Touchback.",kickoff,0.0,0,0,0.0,0,0,0,,,0.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0015744909342334,0.1796738353296216,0.0066352738139909,0.280903448558802,0.2137607037320143,0.0035906112649417,0.3138616363663957,0.0,0.0,0.3268785947622361,0.0,-6.745359196417186,6.745359196417186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674624324540938,0.7325375675459062,0.2674624324540938,0.7325375675459062,0.0,0.2674624324540938,0.7325375675459062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,C.Santos,00-0031203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
604227,2015,88,2016010900,HOU,KC,HOU,home,KC,HOU,80.0,2016-01-09,889.0,1789.0,3589.0,Half1,0,2,0,1,1.0,0.0,14:49,HOU 20,10,4,"(14:49) (Shotgun) A.Blue up the middle to HOU 24 for 4 yards (D.Johnson, A.Bailey).",run,4.0,1,0,0.0,0,0,0,,,0.0,0.0,middle,,,0.0,,,3,3,0.0,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0015744909342334,0.1796738353296216,0.0066352738139909,0.280903448558802,0.2137607037320143,0.0035906112649417,0.3138616363663957,0.0,0.0,0.3268785947622361,-0.1037676239036944,-6.849126820320881,6.849126820320881,-0.1037676239036944,0.1037676239036944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674624324540938,0.7325375675459062,0.2674624324540938,0.7325375675459062,-0.001721174582946,0.2657412578711478,0.7342587421288522,-0.001721174582946,0.001721174582946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,00-0031075,A.Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0023449,D.Johnson,KC,00-0028024,A.Bailey,KC,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
604228,2015,109,2016010900,HOU,KC,HOU,home,KC,HOU,76.0,2016-01-09,855.0,1755.0,3555.0,Half1,0,2,0,1,2.0,0.0,14:15,HOU 24,6,4,(14:15) (Shotgun) B.Hoyer pass incomplete short right to N.Washington.,pass,0.0,1,0,1.0,0,0,0,short,right,10.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0017380122424808,0.1854458214536748,0.0054028142671552,0.2868104557942149,0.2066282563961083,0.0039559987599008,0.3100186410864649,0.0,0.0,0.2231109708585417,-0.947813734485318,-7.7969405548061985,7.7969405548061985,-0.1037676239036944,0.1037676239036944,-0.947813734485318,0.947813734485318,1.7518989620398244,-2.6997126965251423,0.0,0.0,0.0,0.0,0.0,0.0,1.7518989620398244,-1.7518989620398244,-2.6997126965251423,2.6997126965251423,0.2657412578711478,0.7342587421288522,0.2657412578711478,0.7342587421288522,-0.0278165801475376,0.2379246777236101,0.7620753222763899,-0.001721174582946,0.001721174582946,-0.0278165801475376,0.0278165801475376,0.0564741715240642,-0.0842907516716019,0.0,0.0,0.0,0.0,0.0,0.0,0.0564741715240642,-0.0564741715240642,-0.0842907516716019,0.0842907516716019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0026625,B.Hoyer,00-0023367,N.Washington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
604229,2015,131,2016010900,HOU,KC,HOU,home,KC,HOU,76.0,2016-01-09,852.0,1752.0,3552.0,Half1,0,2,0,1,3.0,0.0,14:12,HOU 24,6,4,(14:12) (Shotgun) B.Hoyer pass incomplete short middle to C.Shorts III.,pass,0.0,1,0,1.0,0,0,0,short,middle,14.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.001705711240527,0.2221172842397145,0.0067676237471035,0.3397352646883848,0.1634344828098701,0.0041299383890282,0.2621096948853716,0.0,0.0,-0.7247027636267762,-1.5629837366612445,-9.359924291467443,9.359924291467443,-0.1037676239036944,0.1037676239036944,-2.5107974711465624,2.5107974711465624,3.0429668877725744,-4.605950624433818,0.0,0.0,0.0,0.0,0.0,0.0,4.794865849812399,-4.794865849812399,-7.305663320958961,7.305663320958961,0.2379246777236101,0.7620753222763899,0.2379246777236101,0.7620753222763899,-0.0403480678835518,0.1975766098400582,0.8024233901599417,-0.001721174582946,0.001721174582946,-0.0681646480310895,0.0681646480310895,0.0957970127371667,-0.1361450806207186,0.0,0.0,0.0,0.0,0.0,0.0,0.152271184261231,-0.152271184261231,-0.2204358322923205,0.2204358322923205,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0026625,B.Hoyer,00-0028052,C.Shorts III,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
604230,2015,153,2016010900,HOU,KC,HOU,home,KC,HOU,76.0,2016-01-09,848.0,1748.0,3548.0,Half1,0,2,0,1,4.0,0.0,14:08,HOU 24,6,4,"(14:08) S.Lechler punts 53 yards to KC 23, Center-J.Weeks. F.Hammond to HOU 46 for 31 yards (D.Morris). PENALTY on KC-J.Fleming, Offensive Holding, 10 yards, enforced at KC 23.",punt,0.0,0,0,0.0,0,0,0,,,0.0,0.0,,,,53.0,,,3,3,0.0,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0017327835575828,0.2880160783771425,0.0069388431261898,0.4281620625620772,0.0785877795935959,0.0048653298468685,0.1916971229365431,0.0,0.0,-2.2876865002880207,2.640430926505678,-6.719493364961765,6.719493364961765,-0.1037676239036944,0.1037676239036944,-2.5107974711465624,2.5107974711465624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794865849812399,-4.794865849812399,-7.305663320958961,7.305663320958961,0.1975766098400582,0.8024233901599418,0.1975766098400582,0.8024233901599418,0.1051558713151665,0.3027324811552248,0.6972675188447752,-0.001721174582946,0.001721174582946,-0.0681646480310895,0.0681646480310895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152271184261231,-0.152271184261231,-0.2204358322923205,0.2204358322923205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,00-0030154,F.Hammond,,,,,,,00-0019714,S.Lechler,,,,,,,,,,,,,,,,,,,,,HOU,,00-0029888,,D.Morris,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,KC,0.0,KC,00-0029639,J.Fleming,10.0,0,,Offensive Holding,0.0,0.0,0.0,0.0,post
604231,2015,189,2016010900,HOU,KC,KC,away,HOU,KC,87.0,2016-01-09,835.0,1735.0,3535.0,Half1,0,3,0,1,1.0,0.0,13:55,KC 13,10,8,(13:55) (Shotgun) A.Smith pass short right to T.Kelce to KC 21 for 8 yards (B.Cushing).,pass,8.0,1,0,1.0,0,0,0,short,right,6.0,2.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,7,7.0,0.0,7.0,7.0,0.0,7.0,0.0021915005888657,0.2030663050042102,0.0114377757857454,0.317152654345837,0.1866143560722654,0.0034412609702011,0.2760961472328749,0.0,0.0,-0.3527444262176573,0.8835187957386921,-7.603012160700457,7.603012160700457,-0.1037676239036944,0.1037676239036944,-3.3943162668852542,3.3943162668852542,-0.1823530929893313,1.0658718887280234,-0.1823530929893313,1.0658718887280234,0.1823530929893313,-0.1823530929893313,-1.0658718887280234,1.0658718887280234,4.977218942801731,-4.977218942801731,-8.371535209686984,8.371535209686984,0.6972675188447752,0.3027324811552248,0.3027324811552248,0.6972675188447752,0.0308289405598796,0.2719035405953451,0.7280964594046548,-0.001721174582946,0.001721174582946,-0.0989935885909691,0.0989935885909691,-0.0059771215168488,0.0368060620767284,-0.0059771215168488,0.0368060620767284,0.0059771215168488,-0.0059771215168488,-0.0368060620767284,0.0368060620767284,0.1582483057780798,-0.1582483057780798,-0.257241894369049,0.257241894369049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0023436,A.Smith,00-0030506,T.Kelce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,00-0026991,,B.Cushing,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
604232,2015,213,2016010900,HOU,KC,KC,away,HOU,KC,79.0,2016-01-09,806.0,1706.0,3506.0,Half1,0,3,0,1,2.0,0.0,13:26,KC 21,2,11,(13:26) A.Smith pass short left to A.Wilson to KC 24 for 3 yards (K.Jackson).,pass,3.0,0,0,1.0,0,0,0,short,left,3.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,7,7.0,0.0,7.0,7.0,0.0,7.0,0.0022801621222952,0.1811401541404629,0.0050805524251089,0.2728916286273032,0.1890753482517859,0.0038707577205798,0.3456613967124638,0.0,0.0,0.5307743695210347,0.2251327237788691,-7.828144884479326,7.828144884479326,-0.1037676239036944,0.1037676239036944,-3.6194489906641234,3.6194489906641234,0.2251327237788691,0.0,0.2251327237788691,0.0,-0.0427796307895378,0.0427796307895378,-1.0658718887280234,1.0658718887280234,4.7520862190228605,-4.7520862190228605,-8.371535209686984,8.371535209686984,0.7280964594046548,0.2719035405953451,0.2719035405953451,0.7280964594046548,0.0086783830946117,0.2632251575007334,0.7367748424992666,-0.001721174582946,0.001721174582946,-0.1076719716855809,0.1076719716855809,0.0086783830946117,0.0,0.0086783830946117,0.0,-0.0027012615777629,0.0027012615777629,-0.0368060620767284,0.0368060620767284,0.149569922683468,-0.149569922683468,-0.257241894369049,0.257241894369049,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0023436,A.Smith,00-0030669,A.Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,00-0027872,,K.Jackson,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
604233,2015,237,2016010900,HOU,KC,KC,away,HOU,KC,76.0,2016-01-09,771.0,1671.0,3471.0,Half1,0,3,0,1,1.0,0.0,12:51,KC 24,10,31,(12:51) A.Smith pass short right to T.Kelce to KC 28 for 4 yards (J.Joseph).,pass,4.0,0,0,1.0,0,0,0,short,right,-2.0,6.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,7,7.0,0.0,7.0,7.0,0.0,7.0,0.002351430227654,0.1651209821685095,0.0047804869755025,0.2568496211457614,0.22984724143789,0.0036230057699358,0.3374272322747465,0.0,0.0,0.7559070932999039,-0.0985802765660337,-7.729564607913293,7.729564607913293,-0.1037676239036944,0.1037676239036944,-3.52086871409809,3.52086871409809,-0.9722484674305154,0.8736681908644817,-0.9722484674305154,0.8736681908644817,0.9294688366409776,-0.9294688366409776,-1.939540079592505,1.939540079592505,5.724334686453377,-5.724334686453377,-9.245203400551466,9.245203400551466,0.7367748424992666,0.2632251575007334,0.2632251575007334,0.7367748424992666,-0.0017774129574629,0.2650025704581963,0.7349974295418037,-0.001721174582946,0.001721174582946,-0.105894558728118,0.105894558728118,-0.0315991823215229,0.02982176936406,-0.0315991823215229,0.02982176936406,0.0288979207437599,-0.0288979207437599,-0.0666278314407884,0.0666278314407884,0.181169105004991,-0.181169105004991,-0.287063663733109,0.287063663733109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0023436,A.Smith,00-0030506,T.Kelce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,00-0024239,,J.Joseph,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
604234,2015,261,2016010900,HOU,KC,KC,away,HOU,KC,72.0,2016-01-09,735.0,1635.0,3435.0,Half1,0,3,0,1,2.0,0.0,12:15,KC 28,6,20,(12:15) (Shotgun) A.Smith up the middle to KC 33 for 5 yards (B.Cushing).,run,5.0,1,0,0.0,0,0,0,,,0.0,0.0,middle,,,0.0,,,3,3,0.0,,,3.0,3.0,0,7,7.0,0.0,7.0,7.0,0.0,7.0,0.002619991897918,0.1700026287302332,0.0040774093122435,0.2619647327517576,0.2250644415232839,0.0039692488500873,0.3323015469344763,0.0,0.0,0.6573268167338702,0.7451204085319523,-8.474685016445244,8.474685016445244,-0.8488880324356467,0.8488880324356467,-3.52086871409809,3.52086871409809,0.0,0.0,0.0,0.0,0.9294688366409776,-0.9294688366409776,-1.939540079592505,1.939540079592505,5.724334686453377,-5.724334686453377,-9.245203400551466,9.245203400551466,0.7349974295418037,0.2650025704581963,0.2650025704581963,0.7349974295418037,0.0239758590995684,0.2410267113586278,0.7589732886413721,-0.0256970336825145,0.0256970336825145,-0.105894558728118,0.105894558728118,0.0,0.0,0.0,0.0,0.0288979207437599,-0.0288979207437599,-0.0666278314407884,0.0666278314407884,0.181169105004991,-0.181169105004991,-0.287063663733109,0.287063663733109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0023436,A.Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,00-0026991,,B.Cushing,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
