,season,play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,season_type
636868,2016,58,2017010700,HOU,OAK,HOU,home,OAK,HOU,75.0,2017-01-07,896.0,1796.0,3596.0,Half1,0,1,0,1,1.0,0.0,14:56,HOU 25,10,3,(14:56) L.Miller left guard to HOU 28 for 3 yards (M.Edwards).,run,3.0,0,0,0.0,0,0,0,,,0.0,0.0,left,guard,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013959432332549,0.1626041660936596,0.0044397203236626,0.2540974082977245,0.2331013481681339,0.0036550230220831,0.3407063908614813,0.0,0.0,0.8161850295665614,-0.2792163448465929,-0.2780297909922447,0.2780297909922447,-0.2792163448465929,0.2792163448465929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002796894107426,0.4997203105892573,0.5002796894107426,0.4997203105892573,-0.0064400708781583,0.4938396185325842,0.5061603814674158,-0.0064400708781583,0.0064400708781583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0029615,L.Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OAK,,00-0032265,,M.Edwards,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
636869,2016,79,2017010700,HOU,OAK,HOU,home,OAK,HOU,72.0,2017-01-07,867.0,1767.0,3567.0,Half1,0,1,0,1,2.0,0.0,14:27,HOU 28,7,3,(14:27) (Shotgun) B.Osweiler pass incomplete short middle to L.Miller.,pass,0.0,1,0,1.0,0,0,0,short,middle,1.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001537065750189,0.1729741340926203,0.0042641189491518,0.2687730456790507,0.2253304564662883,0.0040017956376548,0.3231193834250447,0.0,0.0,0.5369686847199684,-0.9769368003671756,-1.2549665913594203,1.2549665913594203,-0.2792163448465929,0.2792163448465929,-0.9769368003671756,0.9769368003671756,-0.879791524712811,-0.0971452756543647,0.0,0.0,0.0,0.0,0.0,0.0,-0.879791524712811,0.879791524712811,-0.0971452756543647,0.0971452756543647,0.4938396185325842,0.5061603814674158,0.4938396185325842,0.5061603814674158,-0.0281103103040598,0.4657293082285244,0.5342706917714757,-0.0064400708781583,0.0064400708781583,-0.0281103103040598,0.0281103103040598,-0.0252404216667974,-0.0028698886372623,0.0,0.0,0.0,0.0,0.0,0.0,-0.0252404216667974,0.0252404216667974,-0.0028698886372623,0.0028698886372623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0029682,B.Osweiler,00-0029615,L.Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
636870,2016,101,2017010700,HOU,OAK,HOU,home,OAK,HOU,72.0,2017-01-07,862.0,1762.0,3562.0,Half1,0,1,0,1,3.0,0.0,14:22,HOU 28,7,13,(14:22) (Shotgun) B.Osweiler pass short right to R.Griffin to HOU 38 for 10 yards (M.Smith).,pass,10.0,1,0,1.0,0,0,0,short,right,6.0,4.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015538614561078,0.2093681847272352,0.0053903487591179,0.3229222039905232,0.1860207119795611,0.004380479112894,0.2703642099745607,0.0,0.0,-0.4399681156472073,2.4625290990947626,1.2075625077353422,-1.2075625077353422,-0.2792163448465929,0.2792163448465929,1.485592298727587,-1.485592298727587,-1.1472984007557718,3.6098274998505344,-1.1472984007557718,3.6098274998505344,-1.1472984007557718,1.1472984007557718,3.6098274998505344,-3.6098274998505344,-2.027089925468583,2.027089925468583,3.51268222419617,-3.51268222419617,0.4657293082285244,0.5342706917714757,0.4657293082285244,0.5342706917714757,0.0740941022630136,0.539823410491538,0.460176589508462,-0.0064400708781583,0.0064400708781583,0.0459837919589538,-0.0459837919589538,-0.0335830080639834,0.107677110326997,-0.0335830080639834,0.107677110326997,-0.0335830080639834,0.0335830080639834,0.107677110326997,-0.107677110326997,-0.0588234297307808,0.0588234297307808,0.1048072216897346,-0.1048072216897346,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0029682,B.Osweiler,00-0030108,R.Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OAK,,00-0028180,,M.Smith,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
636871,2016,125,2017010700,HOU,OAK,HOU,home,OAK,HOU,62.0,2017-01-07,839.0,1739.0,3539.0,Half1,0,1,0,1,1.0,0.0,13:59,HOU 38,10,20,(13:59) L.Miller right end to HOU 45 for 7 yards (P.Riley; D.Amerson).,run,7.0,0,0,0.0,0,0,0,,,0.0,0.0,right,end,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013252248983145,0.1199784334494982,0.0014923129654563,0.1867263208017591,0.2806196269417298,0.0036600584177211,0.4061980225255207,0.0,0.0,2.0225609834475557,0.4875386931876284,1.695101200922971,-1.695101200922971,0.2083223483410354,-0.2083223483410354,1.485592298727587,-1.485592298727587,0.0,0.0,0.0,0.0,-1.1472984007557718,1.1472984007557718,3.6098274998505344,-3.6098274998505344,-2.027089925468583,2.027089925468583,3.51268222419617,-3.51268222419617,0.539823410491538,0.4601765895084619,0.539823410491538,0.4601765895084619,0.0173036011368808,0.5571270116284189,0.442872988371581,0.0108635302587224,-0.0108635302587224,0.0459837919589538,-0.0459837919589538,0.0,0.0,0.0,0.0,-0.0335830080639834,0.0335830080639834,0.107677110326997,-0.107677110326997,-0.0588234297307808,0.0588234297307808,0.1048072216897346,-0.1048072216897346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,00-0029615,L.Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027704,P.Riley,OAK,00-0030420,D.Amerson,OAK,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
636872,2016,146,2017010700,HOU,OAK,HOU,home,OAK,HOU,55.0,2017-01-07,802.0,1702.0,3502.0,Half1,0,1,0,1,2.0,0.0,13:22,HOU 45,3,33,(13:22) (Shotgun) B.Osweiler pass short right to R.Griffin to OAK 42 for 13 yards (K.Joseph).,pass,13.0,1,0,1.0,0,0,0,short,right,10.0,3.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013737439588209,0.1050504829711883,0.0009911512118950655,0.1604755558344286,0.2888325823832043,0.0037741627638624,0.4395023208766003,0.0,0.0,2.510099676635184,0.9495410946163,2.6446422955392705,-2.6446422955392705,0.2083223483410354,-0.2083223483410354,2.435133393343887,-2.435133393343887,1.3838024205251935,-0.4342613259088934,1.3838024205251935,-0.4342613259088934,0.2365040197694217,-0.2365040197694217,3.175566173941641,-3.175566173941641,-0.6432875049433893,0.6432875049433893,3.078420898287276,-3.078420898287276,0.5571270116284189,0.442872988371581,0.5571270116284189,0.442872988371581,0.0332206527745252,0.5903476644029442,0.4096523355970558,0.0108635302587224,-0.0108635302587224,0.079204444733479,-0.079204444733479,0.0459088305996121,-0.0126881778250869,0.0459088305996121,-0.0126881778250869,0.0123258225356287,-0.0123258225356287,0.0949889325019101,-0.0949889325019101,-0.0129145991311687,0.0129145991311687,0.0921190438646477,-0.0921190438646477,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0029682,B.Osweiler,00-0030108,R.Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OAK,,00-0032888,,K.Joseph,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
636873,2016,170,2017010700,HOU,OAK,HOU,home,OAK,OAK,42.0,2017-01-07,755.0,1655.0,3455.0,Half1,0,1,0,1,1.0,0.0,12:35,OAK 42,10,34,"(12:35) (Shotgun) L.Miller right tackle to OAK 41 for 1 yard (T.Carrie, B.Irvin).",run,1.0,1,0,0.0,0,0,0,,,0.0,0.0,right,tackle,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010936175388315,0.068203489059037,0.00025307692952011856,0.1054999889172733,0.3386873239212477,0.0033284364987652,0.482934067135325,0.0,0.0,3.459640771251484,-0.4326434483965014,2.2119988471427696,-2.2119988471427696,-0.2243211000554659,0.2243211000554659,2.435133393343887,-2.435133393343887,0.0,0.0,0.0,0.0,0.2365040197694217,-0.2365040197694217,3.175566173941641,-3.175566173941641,-0.6432875049433893,0.6432875049433893,3.078420898287276,-3.078420898287276,0.5903476644029442,0.4096523355970558,0.5903476644029442,0.4096523355970558,-0.01308918621442,0.5772584781885242,0.4227415218114758,-0.0022256559556975,0.0022256559556975,0.079204444733479,-0.079204444733479,0.0,0.0,0.0,0.0,0.0123258225356287,-0.0123258225356287,0.0949889325019101,-0.0949889325019101,-0.0129145991311687,0.0129145991311687,0.0921190438646477,-0.0921190438646477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,00-0029615,L.Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0031269,T.Carrie,OAK,00-0029193,B.Irvin,OAK,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
636874,2016,191,2017010700,HOU,OAK,HOU,home,OAK,OAK,41.0,2017-01-07,726.0,1626.0,3426.0,Half1,0,1,0,1,2.0,0.0,12:06,OAK 41,9,34,(12:06) (Shotgun) B.Osweiler pass incomplete short right to R.Griffin (M.Smith).,pass,0.0,1,0,1.0,0,0,0,short,right,4.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012973602238572,0.0780244258685401,0.0004492368014697661,0.1220789025554101,0.3631436160370791,0.0035909331510655,0.4314155253625779,0.0,0.0,3.0269973228549825,-0.8481692132213805,1.363829633921389,-1.363829633921389,-0.2243211000554659,0.2243211000554659,1.5869641801225065,-1.5869641801225065,-0.585153998531033,-0.2630152146903475,0.0,0.0,0.2365040197694217,-0.2365040197694217,3.175566173941641,-3.175566173941641,-1.2284415034744225,1.2284415034744225,2.815405683596929,-2.815405683596929,0.5772584781885242,0.4227415218114758,0.5772584781885242,0.4227415218114758,-0.0268225155586648,0.5504359626298593,0.4495640373701407,-0.0022256559556975,0.0022256559556975,0.0523819291748141,-0.0523819291748141,-0.0185585919724848,-0.00826392358618,0.0,0.0,0.0123258225356287,-0.0123258225356287,0.0949889325019101,-0.0949889325019101,-0.0314731911036536,0.0314731911036536,0.0838551202784677,-0.0838551202784677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0029682,B.Osweiler,00-0030108,R.Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0028180,M.Smith,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
636875,2016,213,2017010700,HOU,OAK,HOU,home,OAK,OAK,41.0,2017-01-07,721.0,1621.0,3421.0,Half1,0,1,0,1,3.0,0.0,12:01,OAK 41,9,38,(12:01) (Shotgun) B.Osweiler scrambles up the middle to OAK 37 for 4 yards (B.Irvin).,run,4.0,1,0,1.0,0,0,1,,,0.0,0.0,middle,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001477314305439,0.0982917418897407,0.0006767272267238395,0.1575406118421892,0.3982001134116503,0.0046907413706304,0.3391227499536264,0.0,0.0,2.178828109633602,-0.9446453905842058,0.419184243337183,-0.419184243337183,-1.1689664906396715,1.1689664906396715,1.5869641801225065,-1.5869641801225065,0.0,0.0,0.0,0.0,0.2365040197694217,-0.2365040197694217,3.175566173941641,-3.175566173941641,-1.2284415034744225,1.2284415034744225,2.815405683596929,-2.815405683596929,0.5504359626298593,0.4495640373701407,0.5504359626298593,0.4495640373701407,-0.0274821956845442,0.522953766945315,0.4770462330546849,-0.0297078516402417,0.0297078516402417,0.0523819291748141,-0.0523819291748141,0.0,0.0,0.0,0.0,0.0123258225356287,-0.0123258225356287,0.0949889325019101,-0.0949889325019101,-0.0314731911036536,0.0314731911036536,0.0838551202784677,-0.0838551202784677,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0029682,B.Osweiler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OAK,,00-0029193,,B.Irvin,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
636876,2016,234,2017010700,HOU,OAK,HOU,home,OAK,OAK,37.0,2017-01-07,685.0,1585.0,3385.0,Half1,0,1,0,1,4.0,0.0,11:25,OAK 37,5,38,"(11:25) S.Lechler punts 30 yards to OAK 7, Center-J.Weeks, fair catch by T.Carrie. (the Punt Hang time was 4.1 seconds.)",punt,0.0,0,0,0.0,0,0,0,,,0.0,0.0,,,,30.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.002112702107149,0.1180909375141514,0.0011000498241628,0.1835788987339182,0.4899154960997088,0.0060903951935781,0.1991115205273315,0.0,0.0,1.234182719049396,-0.3428832119875005,0.0763010313496825,-0.0763010313496825,-1.1689664906396715,1.1689664906396715,1.5869641801225065,-1.5869641801225065,0.0,0.0,0.0,0.0,0.2365040197694217,-0.2365040197694217,3.175566173941641,-3.175566173941641,-1.2284415034744225,1.2284415034744225,2.815405683596929,-2.815405683596929,0.522953766945315,0.4770462330546849,0.522953766945315,0.4770462330546849,0.0162764174778202,0.5392301844231353,0.4607698155768647,-0.0297078516402417,0.0297078516402417,0.0523819291748141,-0.0523819291748141,0.0,0.0,0.0,0.0,0.0123258225356287,-0.0123258225356287,0.0949889325019101,-0.0949889325019101,-0.0314731911036536,0.0314731911036536,0.0838551202784677,-0.0838551202784677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,00-0031269,T.Carrie,,,,,,,00-0019714,S.Lechler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
636877,2016,253,2017010700,HOU,OAK,OAK,away,HOU,OAK,93.0,2017-01-07,678.0,1578.0,3378.0,Half1,0,2,0,1,1.0,0.0,11:18,OAK 7,10,1,(11:18) L.Murray up the middle to OAK 8 for 1 yard (A.Hal).,run,1.0,0,0,0.0,0,0,0,,,0.0,0.0,middle,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044754138795862,0.2212690368507218,0.0178674165879857,0.3438363302566298,0.1641243390476907,0.0032537024644244,0.2451737609129612,0.0,0.0,-0.8912995070618956,-0.5910305423884914,0.667331573738174,-0.667331573738174,-0.5779359482511803,0.5779359482511803,1.5869641801225065,-1.5869641801225065,0.0,0.0,0.0,0.0,0.2365040197694217,-0.2365040197694217,3.175566173941641,-3.175566173941641,-1.2284415034744225,1.2284415034744225,2.815405683596929,-2.815405683596929,0.4607698155768647,0.5392301844231353,0.5392301844231353,0.4607698155768647,-0.016605879585897,0.5558360640090323,0.4441639359909677,-0.0131019720543447,0.0131019720543447,0.0523819291748141,-0.0523819291748141,0.0,0.0,0.0,0.0,0.0123258225356287,-0.0123258225356287,0.0949889325019101,-0.0949889325019101,-0.0314731911036536,0.0314731911036536,0.0838551202784677,-0.0838551202784677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0030513,L.Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,00-0031087,,A.Hal,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
