,season,play_id,game_id,home_team,away_team,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,no_score_prob,opp_fg_prob,opp_safety_prob,opp_td_prob,fg_prob,safety_prob,td_prob,extra_point_prob,two_point_conversion_prob,ep,epa,total_home_epa,total_away_epa,total_home_rush_epa,total_away_rush_epa,total_home_pass_epa,total_away_pass_epa,air_epa,yac_epa,comp_air_epa,comp_yac_epa,total_home_comp_air_epa,total_away_comp_air_epa,total_home_comp_yac_epa,total_away_comp_yac_epa,total_home_raw_air_epa,total_away_raw_air_epa,total_home_raw_yac_epa,total_away_raw_yac_epa,wp,def_wp,home_wp,away_wp,wpa,home_wp_post,away_wp_post,total_home_rush_wpa,total_away_rush_wpa,total_home_pass_wpa,total_away_pass_wpa,air_wpa,yac_wpa,comp_air_wpa,comp_yac_wpa,total_home_comp_air_wpa,total_away_comp_air_wpa,total_home_comp_yac_wpa,total_away_comp_yac_wpa,total_home_raw_air_wpa,total_away_raw_air_wpa,total_home_raw_yac_wpa,total_away_raw_yac_wpa,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,receiver_player_id,receiver_player_name,rusher_player_id,rusher_player_name,lateral_receiver_player_id,lateral_receiver_player_name,lateral_rusher_player_id,lateral_rusher_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,season_type
610273,2018,51,2019010500,HOU,IND,IND,away,HOU,IND,75.0,2019-01-05,900.0,1800.0,3600.0,Half1,0,1,0,1,1.0,0.0,15:00,IND 25,10,75,(15:00) (Shotgun) A.Luck pass short right to M.Mack to IND 25 for no gain (J.Joseph).,pass,0.0,1,0,1.0,0,0,0,short,right,-1.0,1.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013736795911316,0.1626315095188615,0.004440726358228,0.2541786337864296,0.23308117414857,0.0036557130265806,0.3406385635701985,0.0,0.0,0.8149984757122131,-0.7603983023510046,0.7603983023510046,-0.7603983023510046,0.0,0.0,0.7603983023510046,-0.7603983023510046,-0.8708798029739342,0.1104815006229296,-0.8708798029739342,0.1104815006229296,0.8708798029739342,-0.8708798029739342,-0.1104815006229296,0.1104815006229296,0.8708798029739342,-0.8708798029739342,-0.1104815006229296,0.1104815006229296,0.5000068217219346,0.4999931782780654,0.4999931782780654,0.5000068217219346,-0.0197831911829304,0.5197763694609958,0.4802236305390041,0.0,0.0,0.0197831911829304,-0.0197831911829304,-0.0250054140703469,0.0052222228874165,-0.0250054140703469,0.0052222228874165,0.0250054140703469,-0.0250054140703469,-0.0052222228874165,0.0052222228874165,0.0250054140703469,-0.0250054140703469,-0.0052222228874165,0.0052222228874165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,00-0033951,M.Mack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,00-0024239,,J.Joseph,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
610274,2018,76,2019010500,HOU,IND,IND,away,HOU,IND,75.0,2019-01-05,860.0,1760.0,3560.0,Half1,0,1,0,1,2.0,0.0,14:20,IND 25,10,75,(14:20) M.Mack up the middle to IND 23 for -2 yards (J.Watt).,run,-2.0,0,0,0.0,0,0,0,,,0.0,0.0,middle,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016530122914729,0.1883962729423109,0.0056924955230818,0.2947282935171286,0.2131349866207385,0.0039794991489759,0.2924154399562912,0.0,0.0,0.0546001733612084,-1.2845406902013892,2.0449389925523938,-2.0449389925523938,1.2845406902013892,-1.2845406902013892,0.7603983023510046,-0.7603983023510046,0.0,0.0,0.0,0.0,0.8708798029739342,-0.8708798029739342,-0.1104815006229296,0.1104815006229296,0.8708798029739342,-0.8708798029739342,-0.1104815006229296,0.1104815006229296,0.4802236305390041,0.5197763694609958,0.5197763694609958,0.4802236305390041,-0.0350501392368089,0.5548265086978048,0.4451734913021952,0.0350501392368089,-0.0350501392368089,0.0197831911829304,-0.0197831911829304,0.0,0.0,0.0,0.0,0.0250054140703469,-0.0250054140703469,-0.0052222228874165,0.0052222228874165,0.0250054140703469,-0.0250054140703469,-0.0052222228874165,0.0052222228874165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0033951,M.Mack,,,,,,,,,,,,,,,,,,,,,,,,,00-0027949,J.Watt,,,,,,,,,,,,,HOU,,00-0027949,,J.Watt,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
610275,2018,98,2019010500,HOU,IND,IND,away,HOU,IND,77.0,2019-01-05,814.0,1714.0,3514.0,Half1,0,1,0,1,3.0,0.0,13:34,IND 23,12,75,(13:34) (Shotgun) A.Luck pass short right to T.Hilton to IND 35 for 12 yards (J.Joseph).,pass,12.0,1,0,1.0,0,0,0,short,right,12.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019837801903955,0.2364350950497588,0.0075707741700538,0.3654787984441484,0.16100073353634,0.0045720050231802,0.2229588135861231,0.0,0.0,-1.229940516840181,3.010340925201329,-0.9654019326489354,0.9654019326489354,1.2845406902013892,-1.2845406902013892,-2.2499426228503245,2.2499426228503245,3.010340925201329,0.0,3.010340925201329,0.0,-2.139461122227395,2.139461122227395,-0.1104815006229296,0.1104815006229296,-2.139461122227395,2.139461122227395,-0.1104815006229296,0.1104815006229296,0.4451734913021952,0.5548265086978048,0.5548265086978048,0.4451734913021952,0.090729046511252,0.4640974621865528,0.5359025378134472,0.0350501392368089,-0.0350501392368089,-0.0709458553283216,0.0709458553283216,0.090729046511252,0.0,0.090729046511252,0.0,-0.065723632440905,0.065723632440905,-0.0052222228874165,0.0052222228874165,-0.065723632440905,0.065723632440905,-0.0052222228874165,0.0052222228874165,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,00-0029608,T.Hilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,00-0024239,,J.Joseph,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
610276,2018,123,2019010500,HOU,IND,IND,away,HOU,IND,65.0,2019-01-05,774.0,1674.0,3474.0,Half1,0,1,0,1,1.0,0.0,12:54,IND 35,10,75,(12:54) (Shotgun) M.Mack right guard to IND 38 for 3 yards (Z.Cunningham).,run,3.0,1,0,0.0,0,0,0,,,0.0,0.0,right,guard,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018439861683814,0.1288186083536953,0.001918844011033,0.2000798180715938,0.2704535717587178,0.003660853757349,0.3932243178792294,0.0,0.0,1.7804004083611489,-0.2533153109704311,-0.7120866216785042,0.7120866216785042,1.5378560011718203,-1.5378560011718203,-2.2499426228503245,2.2499426228503245,0.0,0.0,0.0,0.0,-2.139461122227395,2.139461122227395,-0.1104815006229296,0.1104815006229296,-2.139461122227395,2.139461122227395,-0.1104815006229296,0.1104815006229296,0.5359025378134472,0.4640974621865528,0.4640974621865528,0.5359025378134472,-0.0059407891346259,0.4700382513211787,0.5299617486788213,0.0409909283714348,-0.0409909283714348,-0.0709458553283216,0.0709458553283216,0.0,0.0,0.0,0.0,-0.065723632440905,0.065723632440905,-0.0052222228874165,0.0052222228874165,-0.065723632440905,0.065723632440905,-0.0052222228874165,0.0052222228874165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,00-0033951,M.Mack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,00-0033547,,Z.Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
610277,2018,145,2019010500,HOU,IND,IND,away,HOU,IND,62.0,2019-01-05,735.0,1635.0,3435.0,Half1,0,1,0,1,2.0,0.0,12:15,IND 38,7,75,(12:15) A.Luck pass incomplete short right.,pass,0.0,0,0,1.0,0,0,0,short,right,7.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021300125323925,0.1367645936863291,0.0020782691286794,0.2119162152102066,0.2712458801192668,0.0039687844882337,0.3718962448348917,0.0,0.0,1.5270850973907175,-0.9632623803212474,0.2511757586427432,-0.2511757586427432,1.5378560011718203,-1.5378560011718203,-1.286680242529077,1.286680242529077,1.278799577411825,-2.2420619577330725,0.0,0.0,-2.139461122227395,2.139461122227395,-0.1104815006229296,0.1104815006229296,-3.41826069963922,3.41826069963922,2.131580457110143,-2.131580457110143,0.5299617486788213,0.4700382513211787,0.4700382513211787,0.5299617486788213,-0.028329678328304,0.4983679296494827,0.5016320703505173,0.0409909283714348,-0.0409909283714348,-0.0426161770000175,0.0426161770000175,0.0400001340083862,-0.0683298123366902,0.0,0.0,-0.065723632440905,0.065723632440905,-0.0052222228874165,0.0052222228874165,-0.1057237664492912,0.1057237664492912,0.0631075894492737,-0.0631075894492737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
610278,2018,167,2019010500,HOU,IND,IND,away,HOU,IND,62.0,2019-01-05,730.0,1630.0,3430.0,Half1,0,1,0,1,3.0,0.0,12:10,IND 38,7,75,"(12:10) (Shotgun) M.Mack left tackle to IND 43 for 5 yards (T.Mathieu). PENALTY on HOU-J.Watt, Defensive Offside, 5 yards, enforced at IND 38 - No Play.",no_play,0.0,1,0,0.0,0,0,0,,,0.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022595753942124,0.1694266592843649,0.0028442816947641,0.2633028240396958,0.247829156508385,0.004587792897047,0.3097497101815306,0.0,0.0,0.5638227170694701,1.2452242778662364,-0.9940485192234932,0.9940485192234932,1.5378560011718203,-1.5378560011718203,-1.286680242529077,1.286680242529077,0.0,0.0,0.0,0.0,-2.139461122227395,2.139461122227395,-0.1104815006229296,0.1104815006229296,-3.41826069963922,3.41826069963922,2.131580457110143,-2.131580457110143,0.5016320703505173,0.4983679296494827,0.4983679296494827,0.5016320703505173,0.0377454624811588,0.4606224671683239,0.5393775328316761,0.0409909283714348,-0.0409909283714348,-0.0426161770000175,0.0426161770000175,0.0,0.0,0.0,0.0,-0.065723632440905,0.065723632440905,-0.0052222228874165,0.0052222228874165,-0.1057237664492912,0.1057237664492912,0.0631075894492737,-0.0631075894492737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,HOU,00-0027949,J.Watt,5.0,0,,Defensive Offside,0.0,0.0,0.0,0.0,post
610279,2018,200,2019010500,HOU,IND,IND,away,HOU,IND,57.0,2019-01-05,712.0,1612.0,3412.0,Half1,0,1,0,1,3.0,0.0,11:52,IND 43,2,75,(11:52) (Shotgun) A.Luck pass short right to T.Hilton ran ob at HOU 44 for 13 yards (T.Mathieu).,pass,13.0,1,0,1.0,0,0,0,short,right,11.0,2.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021497768088963,0.1309286020753481,0.0017516921129784,0.199767961829282,0.2590437667144161,0.0035853570328237,0.4027728434262551,0.0,0.0,1.8090469949357064,1.548046385874309,-2.542094905097802,2.542094905097802,1.5378560011718203,-1.5378560011718203,-2.834726628403386,2.834726628403386,2.252168877926122,-0.7041224920518132,2.252168877926122,-0.7041224920518132,-4.391630000153517,4.391630000153517,0.5936409914288836,-0.5936409914288836,-5.670429577565342,5.670429577565342,2.835702949161956,-2.835702949161956,0.5393775328316761,0.4606224671683239,0.4606224671683239,0.5393775328316761,0.0503827802206654,0.4102396869476584,0.5897603130523416,0.0409909283714348,-0.0409909283714348,-0.092998957220683,0.092998957220683,0.0732669868836148,-0.0228842066629494,0.0732669868836148,-0.0228842066629494,-0.1389906193245199,0.1389906193245199,0.0176619837755329,-0.0176619837755329,-0.1789907533329061,0.1789907533329061,0.0859917961122231,-0.0859917961122231,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,00-0029608,T.Hilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HOU,,00-0030459,,T.Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
610280,2018,231,2019010500,HOU,IND,IND,away,HOU,HOU,44.0,2019-01-05,678.0,1578.0,3378.0,Half1,0,1,0,1,1.0,0.0,11:18,HOU 44,10,75,(11:18) (Shotgun) A.Luck pass incomplete short right to T.Hilton.,pass,0.0,1,0,1.0,0,0,0,short,right,6.0,0.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015749536808784,0.0720716932228276,0.00030143939785772406,0.1111915476776568,0.3337497180900051,0.0033543033535244,0.4777563445772496,0.0,0.0,3.3570933808100154,-0.5550088307995953,-1.9870860742982068,1.9870860742982068,1.5378560011718203,-1.5378560011718203,-2.279717797603791,2.279717797603791,-0.1827490419209914,-0.3722597888786039,0.0,0.0,-4.391630000153517,4.391630000153517,0.5936409914288836,-0.5936409914288836,-5.487680535644351,5.487680535644351,3.20796273804056,-3.20796273804056,0.5897603130523416,0.4102396869476584,0.4102396869476584,0.5897603130523416,-0.0180366967862315,0.42827638373389,0.57172361626611,0.0409909283714348,-0.0409909283714348,-0.0749622604344514,0.0749622604344514,-0.0058692365018858,-0.0121674602843456,0.0,0.0,-0.1389906193245199,0.1389906193245199,0.0176619837755329,-0.0176619837755329,-0.1731215168310202,0.1731215168310202,0.0981592563965688,-0.0981592563965688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,00-0029608,T.Hilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
610281,2018,242,2019010500,HOU,IND,IND,away,HOU,HOU,44.0,2019-01-05,674.0,1574.0,3374.0,Half1,0,1,0,1,2.0,0.0,11:14,HOU 44,10,75,(11:14) (Shotgun) A.Luck pass deep middle to T.Hilton to HOU 6 for 38 yards (B.McKinney) [J.Watt].,pass,38.0,1,0,1.0,0,0,0,deep,middle,37.0,1.0,,,,0.0,,,3,3,0.0,,,3.0,3.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017385605236009,0.0861415131987801,0.000582755903081438,0.1347314806198653,0.3536144792412636,0.0036773891131341,0.4195138214002746,0.0,0.0,2.80208455001042,2.7511491808129387,-4.738235255111146,4.738235255111146,1.5378560011718203,-1.5378560011718203,-5.0308669784167295,5.0308669784167295,2.3297290122689898,0.4214201685439489,2.3297290122689898,0.4214201685439489,-6.721359012422507,6.721359012422507,0.1722208228849346,-0.1722208228849346,-7.817409547913341,7.817409547913341,2.786542569496611,-2.786542569496611,0.57172361626611,0.42827638373389,0.42827638373389,0.57172361626611,0.0950529680787415,0.3332234156551484,0.6667765843448515,0.0409909283714348,-0.0409909283714348,-0.170015228513193,0.170015228513193,0.0794045056877883,0.0156484623909531,0.0794045056877883,0.0156484623909531,-0.2183951250123083,0.2183951250123083,0.0020135213845797,-0.0020135213845797,-0.2525260225188086,0.2525260225188086,0.0825107940056156,-0.0825107940056156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,00-0029608,T.Hilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0027949,J.Watt,,,,,,,,,HOU,,00-0031553,,B.McKinney,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
610282,2018,268,2019010500,HOU,IND,IND,away,HOU,HOU,6.0,2019-01-05,637.0,1537.0,3337.0,Half1,0,1,1,1,1.0,1.0,10:37,HOU 6,6,75,"(10:37) (Shotgun) A.Luck pass short right to E.Ebron for 6 yards, TOUCHDOWN.",pass,6.0,1,0,1.0,0,0,0,short,right,2.0,4.0,,,,0.0,,,3,3,0.0,,IND,3.0,3.0,0,6,0.0,0.0,0.0,6.0,0.0,6.0,0.0003748668457800562,0.0120066298647946,9.357143659793483e-06,0.0144687216589644,0.2781625994091931,0.0017558374906044,0.6932219875870036,0.0,0.0,5.553233730823359,1.4467662691766412,-6.185001524287786,6.185001524287786,1.5378560011718203,-1.5378560011718203,-6.477633247593371,6.477633247593371,-0.4117009980784054,1.8584672672550464,-0.4117009980784054,1.8584672672550464,-6.309658014344102,6.309658014344102,-1.686246444370112,1.686246444370112,-7.405708549834935,7.405708549834935,0.9280753022415644,-0.9280753022415644,0.6667765843448515,0.3332234156551484,0.3332234156551484,0.6667765843448515,0.0474962504027778,0.2857271652523706,0.7142728347476294,0.0409909283714348,-0.0409909283714348,-0.2175114789159708,0.2175114789159708,-0.0143023886629345,0.0617986390657123,-0.0143023886629345,0.0617986390657123,-0.2040927363493737,0.2040927363493737,-0.0597851176811326,0.0597851176811326,-0.238223633855874,0.238223633855874,0.0207121549399032,-0.0207121549399032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0029668,A.Luck,00-0031387,E.Ebron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,0.0,,,,0.0,0,,,0.0,0.0,0.0,0.0,post
